Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,111430,-,-,-,36.77,-120.58,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,GHI,Clearsky GHI,Clearsky DNI,Cloud Type,Precipitable Water,Wind Direction
2004,1,1,12,30,43,0,7,0.128,5.4,92.55,10,1000,96,43,490,788,6,2.395,160.5
2004,1,1,13,30,38,0,8,0.128,4.6000000000000005,94.10000000000001,10,1000,97,38,433,739,6,2.4210000000000003,161.5
2004,1,1,14,30,47,0,8,0.128,3.4000000000000004,95.47,10,1000,87,47,327,663,6,2.44,162.10000000000002
2004,1,1,15,30,35,0,8,0.128,2.1,100,9,1000,68,35,183,502,6,2.432,159.4
2004,1,1,16,30,7,0,7,0.128,1.4000000000000001,100,8,1000,27,7,36,143,6,2.3850000000000002,147.20000000000002
2004,1,1,17,30,0,0,7,0.128,1.4000000000000001,100,8,1000,0,0,0,0,6,2.303,124.10000000000001
2004,1,1,18,30,0,0,6,0.128,1.7000000000000002,100,7,1000,0,0,0,0,6,2.194,107.9
2004,1,1,19,30,0,0,6,0.128,1.7000000000000002,100,7,1000,0,0,0,0,8,2.06,102.10000000000001
2004,1,1,20,30,0,0,5,0.128,1.5,99.85000000000001,7,1000,0,0,0,0,7,1.919,107.60000000000001
2004,1,1,21,30,0,0,5,0.128,1.1,99.2,7,1000,0,0,0,0,8,1.798,114.4
2004,1,1,22,30,0,0,4,0.128,0.6000000000000001,100,6,1000,0,0,0,0,7,1.686,115.10000000000001
2004,1,1,23,30,0,0,4,0.128,0.4,100,6,1000,0,0,0,0,7,1.572,112.7
2004,1,2,0,30,0,0,4,0.128,0.4,100,6,1000,0,0,0,0,7,1.475,107.2
2004,1,2,1,30,0,0,4,0.128,0.4,100,6,1000,0,0,0,0,7,1.399,125.10000000000001
2004,1,2,2,30,0,0,4,0.128,0.5,100,6,1000,0,0,0,0,7,1.327,157.4
2004,1,2,3,30,0,0,4,0.128,0.6000000000000001,100,6,1000,0,0,0,0,8,1.244,182.70000000000002
2004,1,2,4,30,0,0,4,0.128,0.9,100,5,1000,0,0,0,0,7,1.1520000000000001,192
2004,1,2,5,30,0,0,4,0.128,1.3,100,5,1000,0,0,0,0,3,1.062,206.8
2004,1,2,6,30,0,0,4,0.128,1.5,100,5,1000,0,0,0,0,4,0.991,213.60000000000002
2004,1,2,7,30,18,0,4,0.128,1.6,97.27,6,1000,15,18,18,81,2,0.9450000000000001,213
2004,1,2,8,30,61,515,5,0.128,1.8,89.78,8,1000,61,164,164,515,0,0.917,206
2004,1,2,9,30,127,312,5,0.128,1.8,84.2,9,1000,77,234,324,725,2,0.913,200
2004,1,2,10,30,191,88,4,0.128,1.9000000000000001,74.85000000000001,10,1000,82,230,446,824,2,0.9410000000000001,208
2004,1,2,11,30,222,102,3,0.128,1.9000000000000001,65.84,11,1000,83,272,514,868,2,0.993,218.10000000000002
2004,1,2,12,30,226,99,3,0.128,1.9000000000000001,59.480000000000004,12,1000,82,276,520,876,2,1.061,225.3
2004,1,2,13,30,196,243,3,0.128,2,62.56,11,1000,84,307,461,828,2,1.141,234.20000000000002
2004,1,2,14,30,32,0,3,0.128,1.8,67.36,10,1000,75,32,351,757,4,1.224,238.5
2004,1,2,15,30,82,284,4,0.128,1.5,76.37,9,1000,60,148,200,602,8,1.294,236.20000000000002
2004,1,2,16,30,21,0,5,0.128,1.6,88.35000000000001,8,1000,27,21,42,225,4,1.339,236.4
2004,1,2,17,30,0,0,5,0.128,1.8,95.31,7,1000,0,0,0,0,4,1.351,243.70000000000002
2004,1,2,18,30,0,0,5,0.128,2,97.10000000000001,7,1000,0,0,0,0,8,1.323,253.4
2004,1,2,19,30,0,0,4,0.128,2.1,100,6,1000,0,0,0,0,4,1.2650000000000001,268.2
2004,1,2,20,30,0,0,4,0.128,2,100,5,1000,0,0,0,0,4,1.191,281.7
2004,1,2,21,30,0,0,4,0.128,1.8,100,5,1000,0,0,0,0,0,1.099,290.1
2004,1,2,22,30,0,0,2,0.128,1.7000000000000002,100,4,1000,0,0,0,0,0,0.995,294.90000000000003
2004,1,2,23,30,0,0,2,0.128,1.6,100,3,1000,0,0,0,0,0,0.905,295.5
2004,1,3,0,30,0,0,2,0.128,1.5,100,3,1000,0,0,0,0,0,0.847,293.90000000000003
2004,1,3,1,30,0,0,1,0.128,1.3,100,2,1000,0,0,0,0,0,0.806,290.6
2004,1,3,2,30,0,0,0,0.128,1.3,100,1,1000,0,0,0,0,0,0.764,288.3
2004,1,3,3,30,0,0,0,0.128,1.3,100,1,1000,0,0,0,0,0,0.716,288.8
2004,1,3,4,30,0,0,0,0.128,1.2000000000000002,100,1,1000,0,0,0,0,0,0.675,291.3
2004,1,3,5,30,0,0,0,0.128,1.1,100,1,1000,0,0,0,0,0,0.659,292.40000000000003
2004,1,3,6,30,0,0,0,0.128,1.1,100,1,1000,0,0,0,0,0,0.667,290.5
2004,1,3,7,30,14,209,1,0.128,1.5,100,2,1000,14,20,20,209,0,0.681,290.1
2004,1,3,8,30,47,643,1,0.128,2.2,91.51,4,1000,47,175,175,643,0,0.686,295.90000000000003
2004,1,3,9,30,61,809,1,0.128,2.6,79.32000000000001,6,1010,61,336,336,809,0,0.683,308.70000000000005
2004,1,3,10,30,71,876,1,0.128,3.1,66.27,8,1010,71,458,458,876,0,0.677,317.20000000000005
2004,1,3,11,30,71,919,0,0.128,3.5,57.74,9,1010,71,528,528,919,0,0.673,320.90000000000003
2004,1,3,12,30,70,927,0,0.128,3.7,55.17,9,1010,70,536,536,927,0,0.669,324.90000000000003
2004,1,3,13,30,66,907,0,0.128,3.7,54.26,9,1010,66,482,482,907,0,0.66,331.5
2004,1,3,14,30,59,850,0,0.128,3.5,58.13,8,1010,59,371,371,850,0,0.644,334.5
2004,1,3,15,30,47,726,0,0.128,2.4000000000000004,63.54,7,1010,47,218,218,726,0,0.621,332.1
2004,1,3,16,30,22,406,0,0.128,1.5,83.74,4,1010,22,51,51,406,0,0.595,326.6
2004,1,3,17,30,0,0,0,0.128,1.6,93.36,2,1010,0,0,0,0,0,0.5730000000000001,321.6
2004,1,3,18,30,0,0,0,0.128,1.6,91.85000000000001,2,1010,0,0,0,0,0,0.551,319.6
2004,1,3,19,30,0,0,0,0.128,1.5,97.16,1,1010,0,0,0,0,1,0.529,325.8
2004,1,3,20,30,0,0,0,0.128,1.2000000000000002,94.67,0,1010,0,0,0,0,0,0.516,339.8
2004,1,3,21,30,0,0,-1,0.128,1,91.24,0,1010,0,0,0,0,4,0.514,347.20000000000005
2004,1,3,22,30,0,0,-2,0.128,0.8,86.01,0,1010,0,0,0,0,0,0.519,347.6
2004,1,3,23,30,0,0,-2,0.128,0.7000000000000001,81.13,0,1010,0,0,0,0,0,0.532,348.40000000000003
2004,1,4,0,30,0,0,-3,0.128,0.5,83.62,0,1010,0,0,0,0,0,0.551,351.8
2004,1,4,1,30,0,0,-3,0.128,0.5,80.53,0,1010,0,0,0,0,0,0.5710000000000001,330.70000000000005
2004,1,4,2,30,0,0,-4,0.128,0.7000000000000001,78.53,0,1010,0,0,0,0,0,0.584,284.2
2004,1,4,3,30,0,0,-4,0.128,0.8,78.27,0,1010,0,0,0,0,0,0.59,273.6
2004,1,4,4,30,0,0,-4,0.128,0.9,78.58,0,1010,0,0,0,0,0,0.594,276
2004,1,4,5,30,0,0,-4,0.128,1,78.94,0,1010,0,0,0,0,0,0.596,289.6
2004,1,4,6,30,0,0,-4,0.128,0.9,79.06,0,1010,0,0,0,0,0,0.594,316.1
2004,1,4,7,30,10,0,-3,0.128,0.8,74.65,1,1010,13,10,21,251,4,0.593,323.5
2004,1,4,8,30,76,79,-2,0.128,0.8,73.12,3,1010,44,92,179,678,4,0.601,314
2004,1,4,9,30,107,458,-3,0.128,1,53.46,6,1010,58,263,341,832,4,0.622,324.8
2004,1,4,10,30,67,894,-4,0.128,1.6,43.71,8,1010,67,463,463,894,0,0.65,337.6
2004,1,4,11,30,69,930,-4,0.128,2.3000000000000003,40.480000000000004,9,1010,69,532,532,930,0,0.675,338.8
2004,1,4,12,30,67,936,-4,0.128,2.6,38.86,10,1010,67,539,539,936,0,0.708,341.8
2004,1,4,13,30,69,897,-3,0.128,2.7,39.95,10,1010,69,482,482,897,0,0.751,346.1
2004,1,4,14,30,61,838,-3,0.128,2.6,44.2,9,1010,61,371,371,838,0,0.79,345.90000000000003
2004,1,4,15,30,49,709,-2,0.128,1.9000000000000001,54.660000000000004,7,1010,49,217,217,709,0,0.8280000000000001,341.6
2004,1,4,16,30,24,262,0,0.128,1.3,77.74,4,1010,23,43,52,406,8,0.874,338.5
2004,1,4,17,30,0,0,-1,0.128,1.5,84.29,2,1010,0,0,0,0,7,0.921,333.90000000000003
2004,1,4,18,30,0,0,-1,0.128,1.8,83.76,2,1010,0,0,0,0,7,0.9590000000000001,328.5
2004,1,4,19,30,0,0,0,0.128,2.1,81.33,3,1010,0,0,0,0,7,0.99,324.3
2004,1,4,20,30,0,0,0,0.128,2.1,83.49,3,1010,0,0,0,0,1,1.028,317.3
2004,1,4,21,30,0,0,0,0.128,1.8,84.99,3,1010,0,0,0,0,7,1.071,316.8
2004,1,4,22,30,0,0,0,0.128,1.3,92.38,2,1010,0,0,0,0,1,1.095,322.70000000000005
2004,1,4,23,30,0,0,0,0.128,1.2000000000000002,89.84,2,1010,0,0,0,0,1,1.079,320.40000000000003
2004,1,5,0,30,0,0,-1,0.128,1.2000000000000002,92.43,1,1010,0,0,0,0,7,1.053,312
2004,1,5,1,30,0,0,-1,0.128,1.3,89.64,0,1010,0,0,0,0,7,1.046,305
2004,1,5,2,30,0,0,-1,0.128,1.2000000000000002,87.60000000000001,0,1010,0,0,0,0,8,1.041,304.3
2004,1,5,3,30,0,0,-2,0.128,1.2000000000000002,86.03,0,1010,0,0,0,0,7,1.036,304.8
2004,1,5,4,30,0,0,-2,0.128,1.1,84.76,0,1010,0,0,0,0,7,1.039,307.70000000000005
2004,1,5,5,30,0,0,-2,0.128,1.1,83.57000000000001,0,1010,0,0,0,0,7,1.034,312.1
2004,1,5,6,30,0,0,-2,0.128,0.9,82.2,0,1010,0,0,0,0,0,1.025,311.6
2004,1,5,7,30,14,131,-2,0.128,0.6000000000000001,76.67,2,1010,14,18,18,131,0,1.032,303.7
2004,1,5,8,30,52,583,0,0.128,0.6000000000000001,71.06,5,1010,52,168,168,583,0,1.049,276.8
2004,1,5,9,30,67,764,-1,0.128,1.2000000000000002,60.69,7,1010,67,328,328,764,0,1.057,164.3
2004,1,5,10,30,79,832,0,0.128,2.1,50.96,10,1010,79,448,448,832,0,1.045,136.4
2004,1,5,11,30,83,871,0,0.128,2.5,47.660000000000004,11,1010,83,518,518,871,0,1.034,135.1
2004,1,5,12,30,82,877,0,0.128,2.2,44.5,12,1010,82,526,526,877,0,1.039,132.3
2004,1,5,13,30,78,855,0,0.128,1.5,41.410000000000004,13,1010,78,473,473,855,0,1.055,126.60000000000001
2004,1,5,14,30,70,790,0,0.128,0.9,44.56,12,1010,70,364,364,790,0,1.078,114.80000000000001
2004,1,5,15,30,56,650,1,0.128,0.8,58.25,10,1010,56,212,212,650,0,1.107,90.7
2004,1,5,16,30,26,317,1,0.128,0.8,68.14,8,1010,26,50,50,317,0,1.1300000000000001,78.30000000000001
2004,1,5,17,30,0,0,0,0.128,0.9,68.82000000000001,6,1010,0,0,0,0,0,1.1420000000000001,82
2004,1,5,18,30,0,0,0,0.128,1,71.47,5,1010,0,0,0,0,0,1.164,90
2004,1,5,19,30,0,0,0,0.128,1.1,72.41,5,1010,0,0,0,0,4,1.2,102.9
2004,1,5,20,30,0,0,0,0.128,1.1,75.92,5,1000,0,0,0,0,1,1.234,120.7
2004,1,5,21,30,0,0,0,0.128,1.1,75.87,5,1000,0,0,0,0,4,1.2550000000000001,144.9
2004,1,5,22,30,0,0,0,0.128,0.9,74.84,5,1000,0,0,0,0,8,1.2610000000000001,166.70000000000002
2004,1,5,23,30,0,0,0,0.128,0.6000000000000001,69.88,6,1000,0,0,0,0,1,1.262,183
2004,1,6,0,30,0,0,0,0.128,0.6000000000000001,70.04,6,1000,0,0,0,0,7,1.258,165.60000000000002
2004,1,6,1,30,0,0,0,0.128,0.8,70.07000000000001,6,1000,0,0,0,0,7,1.234,118.4
2004,1,6,2,30,0,0,0,0.128,0.9,68.71000000000001,6,1000,0,0,0,0,7,1.21,122.60000000000001
2004,1,6,3,30,0,0,0,0.128,0.9,73.48,5,1000,0,0,0,0,7,1.198,135.4
2004,1,6,4,30,0,0,0,0.128,0.9,73.97,5,1000,0,0,0,0,7,1.185,157.5
2004,1,6,5,30,0,0,0,0.128,0.9,71.41,5,1000,0,0,0,0,4,1.186,159.4
2004,1,6,6,30,0,0,0,0.128,1,77.08,4,1000,0,0,0,0,4,1.21,124.9
2004,1,6,7,30,0,0,0,0.128,1.2000000000000002,78.81,4,1000,13,0,19,204,4,1.252,133.20000000000002
2004,1,6,8,30,8,0,0,0.128,1.7000000000000002,74.85000000000001,6,1000,45,8,172,634,4,1.285,138.9
2004,1,6,9,30,130,302,0,0.128,2.6,62.51,9,1000,61,233,330,787,4,1.297,147.8
2004,1,6,10,30,192,82,0,0.128,3.1,48.660000000000004,11,1000,69,228,451,860,4,1.33,148.1
2004,1,6,11,30,210,317,-1,0.128,2.9000000000000004,42.85,12,1000,72,368,519,890,7,1.3820000000000001,147
2004,1,6,12,30,229,195,0,0.128,2.4000000000000004,43.480000000000004,12,1000,73,329,526,891,7,1.442,154.70000000000002
2004,1,6,13,30,168,11,0,0.128,2.2,44.7,12,1000,70,173,472,864,7,1.518,150.70000000000002
2004,1,6,14,30,100,0,1,0.128,2,54.94,11,1000,63,100,364,803,6,1.586,133.5
2004,1,6,15,30,76,0,3,0.128,1.9000000000000001,71.16,9,1000,51,76,214,673,6,1.619,121.80000000000001
2004,1,6,16,30,21,0,2,0.128,1.9000000000000001,78.25,7,1000,25,21,53,355,6,1.61,124.10000000000001
2004,1,6,17,30,0,0,1,0.128,2,73.79,7,1000,0,0,0,0,6,1.579,131
2004,1,6,18,30,0,0,1,0.128,1.9000000000000001,77.04,6,1000,0,0,0,0,7,1.54,138.3
2004,1,6,19,30,0,0,0,0.128,1.8,75.09,6,1000,0,0,0,0,6,1.51,148
2004,1,6,20,30,0,0,0,0.128,1.7000000000000002,73.96000000000001,6,1000,0,0,0,0,7,1.506,159.20000000000002
2004,1,6,21,30,0,0,0,0.128,1.6,74.86,6,1000,0,0,0,0,8,1.558,170.60000000000002
2004,1,6,22,30,0,0,1,0.128,1.4000000000000001,78.10000000000001,6,1000,0,0,0,0,7,1.683,183.8
2004,1,6,23,30,0,0,2,0.128,1.2000000000000002,84.07000000000001,6,1000,0,0,0,0,7,1.814,189.3
2004,1,7,0,30,0,0,3,0.128,1.1,88.16,6,1000,0,0,0,0,6,1.811,173.70000000000002
2004,1,7,1,30,0,0,3,0.128,1.3,91.64,6,1000,0,0,0,0,6,1.668,137.6
2004,1,7,2,30,0,0,3,0.128,1.7000000000000002,91.71000000000001,6,1000,0,0,0,0,8,1.552,120.5
2004,1,7,3,30,0,0,3,0.128,2,90.77,6,1000,0,0,0,0,1,1.53,125.10000000000001
2004,1,7,4,30,0,0,3,0.128,2.1,90.38,6,1000,0,0,0,0,4,1.536,134.1
2004,1,7,5,30,0,0,3,0.128,2,91.52,6,1000,0,0,0,0,4,1.544,143.1
2004,1,7,6,30,0,0,4,0.128,2,93.49,6,1000,0,0,0,0,0,1.568,148.8
2004,1,7,7,30,11,0,4,0.128,2.4000000000000004,91.21000000000001,7,1000,13,11,19,184,4,1.603,154.70000000000002
2004,1,7,8,30,77,118,6,0.128,3,83.17,10,1000,48,100,168,596,4,1.631,159.9
2004,1,7,9,30,130,305,7,0.128,3.3000000000000003,77.02,12,1000,66,234,323,751,7,1.6460000000000001,157.5
2004,1,7,10,30,180,314,6,0.128,3.6,70.43,13,1000,74,320,444,829,7,1.6560000000000001,155.5
2004,1,7,11,30,226,199,5,0.128,3.8000000000000003,57.94,15,1000,78,326,512,863,8,1.669,158.9
2004,1,7,12,30,201,27,5,0.128,3.6,52.27,16,1000,78,215,521,871,7,1.689,164.5
2004,1,7,13,30,152,0,5,0.128,3,51.29,16,1000,80,152,466,828,7,1.718,168
2004,1,7,14,30,156,214,5,0.128,2.1,56.92,15,1000,73,237,359,759,8,1.756,164.70000000000002
2004,1,7,15,30,57,629,7,0.128,1.4000000000000001,74.13,13,1000,57,211,211,629,0,1.81,153.20000000000002
2004,1,7,16,30,28,173,6,0.128,1.4000000000000001,81.36,11,1000,27,42,52,315,7,1.921,137.3
2004,1,7,17,30,0,0,5,0.128,1.5,81.05,10,1000,0,0,0,0,8,2.123,139.20000000000002
2004,1,7,18,30,0,0,6,0.128,1.7000000000000002,84.13,10,1000,0,0,0,0,8,2.366,151.70000000000002
2004,1,7,19,30,0,0,7,0.128,2.1,88.38,10,1000,0,0,0,0,7,2.549,159.5
2004,1,7,20,30,0,0,7,0.128,2.9000000000000004,91.88,10,1000,0,0,0,0,8,2.607,151.1
2004,1,7,21,30,0,0,7,0.128,3.7,99.04,9,1000,0,0,0,0,7,2.561,136
2004,1,7,22,30,0,0,7,0.128,3.9000000000000004,98.07000000000001,9,1000,0,0,0,0,7,2.508,129.8
2004,1,7,23,30,0,0,7,0.128,3.4000000000000004,96.96000000000001,9,1000,0,0,0,0,7,2.472,131
2004,1,8,0,30,0,0,7,0.128,2.7,96.55,9,1000,0,0,0,0,7,2.403,136.1
2004,1,8,1,30,0,0,7,0.128,2.1,95.62,9,1000,0,0,0,0,7,2.2720000000000002,145.8
2004,1,8,2,30,0,0,7,0.128,1.6,100,8,1000,0,0,0,0,4,2.108,152.5
2004,1,8,3,30,0,0,6,0.128,1.2000000000000002,97.02,8,1000,0,0,0,0,8,1.974,154.4
2004,1,8,4,30,0,0,6,0.128,1.2000000000000002,94.29,8,1000,0,0,0,0,0,1.8980000000000001,152
2004,1,8,5,30,0,0,5,0.128,1.2000000000000002,92.28,8,1000,0,0,0,0,4,1.855,149.4
2004,1,8,6,30,0,0,5,0.128,1.2000000000000002,84.57000000000001,9,1000,0,0,0,0,8,1.821,150
2004,1,8,7,30,19,0,5,0.128,1.2000000000000002,79.03,10,1000,13,19,19,183,8,1.79,151
2004,1,8,8,30,63,362,7,0.128,1.9000000000000001,78.51,12,1000,46,136,168,603,8,1.764,150.5
2004,1,8,9,30,64,713,7,0.128,2.7,64.18,15,1000,63,309,324,761,7,1.742,152.20000000000002
2004,1,8,10,30,71,838,6,0.128,3.2,54.74,17,1000,71,445,445,838,1,1.725,148.9
2004,1,8,11,30,75,872,5,0.128,3.6,46.28,18,1000,75,514,514,872,0,1.71,147.9
2004,1,8,12,30,75,877,4,0.128,3.6,41.730000000000004,19,1000,75,524,524,877,0,1.678,145.5
2004,1,8,13,30,151,520,4,0.128,3.3000000000000003,39.22,20,1000,72,395,474,855,3,1.612,139.4
2004,1,8,14,30,66,796,5,0.128,2.2,43.86,19,1000,66,368,368,796,0,1.53,136.3
2004,1,8,15,30,53,668,9,0.128,1.2000000000000002,68.8,16,1000,53,219,219,668,0,1.45,137.8
2004,1,8,16,30,28,331,7,0.129,1.2000000000000002,70.43,14,1000,28,55,55,331,3,1.3840000000000001,140.1
2004,1,8,17,30,0,0,5,0.129,1.2000000000000002,65.73,13,1000,0,0,0,0,1,1.327,150.3
2004,1,8,18,30,0,0,5,0.129,1.2000000000000002,75.55,11,1000,0,0,0,0,1,1.272,172
2004,1,8,19,30,0,0,6,0.129,1.2000000000000002,82.96000000000001,10,1000,0,0,0,0,7,1.229,183.9
2004,1,8,20,30,0,0,6,0.129,1.2000000000000002,91.18,9,1000,0,0,0,0,7,1.212,187.70000000000002
2004,1,8,21,30,0,0,6,0.129,1.3,99.38,8,1000,0,0,0,0,7,1.23,186.9
2004,1,8,22,30,0,0,7,0.129,1.3,100,8,1000,0,0,0,0,7,1.2770000000000001,182.3
2004,1,8,23,30,0,0,7,0.129,1.3,100,8,1000,0,0,0,0,7,1.329,177.8
2004,1,9,0,30,0,0,7,0.129,1.4000000000000001,100,8,1000,0,0,0,0,6,1.357,175.70000000000002
2004,1,9,1,30,0,0,7,0.129,1.3,100,8,1000,0,0,0,0,6,1.357,176.3
2004,1,9,2,30,0,0,7,0.129,1.2000000000000002,100,8,1000,0,0,0,0,6,1.346,178.9
2004,1,9,3,30,0,0,7,0.129,1.1,100,8,1000,0,0,0,0,6,1.338,181.3
2004,1,9,4,30,0,0,7,0.129,1.1,100,8,1000,0,0,0,0,6,1.327,177.9
2004,1,9,5,30,0,0,6,0.129,1.1,100,7,1000,0,0,0,0,6,1.307,168.4
2004,1,9,6,30,0,0,6,0.129,1.2000000000000002,100,7,1000,0,0,0,0,6,1.284,158.9
2004,1,9,7,30,9,0,8,0.129,1.4000000000000001,100,9,1000,14,9,19,156,6,1.278,156.60000000000002
2004,1,9,8,30,75,30,9,0.129,2.1,87.7,12,1010,51,81,169,585,6,1.299,156
2004,1,9,9,30,133,283,9,0.129,2.7,79.38,14,1010,68,231,327,751,7,1.34,156.5
2004,1,9,10,30,169,387,9,0.129,2.9000000000000004,75.77,15,1010,78,342,449,828,7,1.385,156.8
2004,1,9,11,30,194,410,9,0.129,3,70.84,16,1010,82,401,518,862,7,1.421,157.20000000000002
2004,1,9,12,30,181,481,9,0.129,2.9000000000000004,65.67,17,1000,82,429,529,869,8,1.439,155.20000000000002
2004,1,9,13,30,176,409,9,0.129,2.5,65.54,17,1000,89,370,471,809,7,1.442,154.10000000000002
2004,1,9,14,30,114,518,9,0.129,1.8,72,16,1000,81,312,364,742,8,1.447,155.5
2004,1,9,15,30,91,263,11,0.129,1.1,82.48,15,1000,63,157,216,611,8,1.465,157.5
2004,1,9,16,30,28,0,9,0.129,1,84.46000000000001,13,1000,30,28,56,298,7,1.5,159.3
2004,1,9,17,30,0,0,8,0.129,0.9,83.26,12,1010,0,0,0,0,7,1.548,176.60000000000002
2004,1,9,18,30,0,0,8,0.129,0.9,88.82000000000001,11,1010,0,0,0,0,7,1.607,210.70000000000002
2004,1,9,19,30,0,0,8,0.129,1.1,90,11,1010,0,0,0,0,7,1.678,245.4
2004,1,9,20,30,0,0,8,0.129,1.2000000000000002,97.73,10,1010,0,0,0,0,7,1.749,268.40000000000003
2004,1,9,21,30,0,0,8,0.129,1.2000000000000002,98.8,10,1010,0,0,0,0,1,1.804,284.90000000000003
2004,1,9,22,30,0,0,8,0.129,1.1,100,9,1010,0,0,0,0,0,1.835,296.3
2004,1,9,23,30,0,0,8,0.129,1.1,100,9,1010,0,0,0,0,0,1.845,302.7
2004,1,10,0,30,0,0,8,0.129,1.1,100,9,1010,0,0,0,0,0,1.838,306.5
2004,1,10,1,30,0,0,8,0.129,1.1,100,9,1000,0,0,0,0,0,1.819,305.8
2004,1,10,2,30,0,0,8,0.129,1,100,9,1000,0,0,0,0,0,1.792,308.3
2004,1,10,3,30,0,0,8,0.129,1,100,9,1000,0,0,0,0,3,1.772,311.6
2004,1,10,4,30,0,0,8,0.129,1,100,9,1000,0,0,0,0,4,1.764,310.8
2004,1,10,5,30,0,0,8,0.129,0.9,100,9,1000,0,0,0,0,3,1.7510000000000001,309.3
2004,1,10,6,30,0,0,8,0.129,0.8,100,9,1000,0,0,0,0,1,1.72,305.5
2004,1,10,7,30,14,130,8,0.129,0.7000000000000001,99.49000000000001,10,1000,14,18,18,130,1,1.676,292.7
2004,1,10,8,30,73,13,9,0.129,0.6000000000000001,86.51,13,1000,51,76,167,570,3,1.629,268.40000000000003
2004,1,10,9,30,92,0,10,0.129,0.7000000000000001,79.13,15,1000,67,92,326,751,4,1.582,234.8
2004,1,10,10,30,133,0,9,0.129,0.9,62.28,18,1000,82,133,445,806,4,1.543,166.8
