Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,111430,-,-,-,36.77,-120.58,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,GHI,Clearsky GHI,Clearsky DNI,Cloud Type,Precipitable Water,Wind Direction
2008,1,1,0,30,0,0,0,0.138,1.2000000000000002,79.64,4,1010,0,0,0,0,0,0.9570000000000001,140.3
2008,1,1,1,30,0,0,0,0.138,1.4000000000000001,86.22,3,1010,0,0,0,0,1,0.935,137.9
2008,1,1,2,30,0,0,0,0.138,1.4000000000000001,91.46000000000001,2,1010,0,0,0,0,1,0.91,139.70000000000002
2008,1,1,3,30,0,0,0,0.138,1.5,88.59,2,1010,0,0,0,0,0,0.887,140.6
2008,1,1,4,30,0,0,-1,0.138,1.5,83.67,2,1010,0,0,0,0,0,0.867,143.1
2008,1,1,5,30,0,0,-2,0.138,1.5,77.11,2,1010,0,0,0,0,1,0.852,147.70000000000002
2008,1,1,6,30,0,0,-3,0.138,1.4000000000000001,70.34,2,1010,0,0,0,0,4,0.838,152.8
2008,1,1,7,30,21,0,-4,0.138,1.4000000000000001,53.730000000000004,5,1010,14,21,21,231,4,0.8220000000000001,156
2008,1,1,8,30,75,148,-3,0.138,2,48.160000000000004,8,1010,44,105,177,660,4,0.81,157.5
2008,1,1,9,30,59,816,-5,0.138,2.4000000000000004,33.52,11,1010,59,336,336,816,1,0.803,154.10000000000002
2008,1,1,10,30,68,882,-5,0.138,2.5,27.16,14,1010,68,456,456,882,0,0.796,143.1
2008,1,1,11,30,72,913,-5,0.138,2.4000000000000004,23.25,16,1010,72,523,523,913,0,0.787,138.1
2008,1,1,12,30,72,917,-5,0.138,2.2,21.78,17,1010,72,530,530,917,0,0.78,135.5
2008,1,1,13,30,69,891,-5,0.138,1.9000000000000001,20.85,18,1010,69,474,474,891,0,0.777,136.4
2008,1,1,14,30,62,830,-4,0.138,1.2000000000000002,23.55,17,1000,62,363,363,830,0,0.774,138.3
2008,1,1,15,30,49,698,2,0.138,0.9,50.65,14,1000,49,210,210,698,0,0.768,131.4
2008,1,1,16,30,24,300,0,0.138,1.1,50.39,11,1000,24,44,44,300,3,0.761,119.5
2008,1,1,17,30,0,0,-1,0.138,1.3,50.22,9,1000,0,0,0,0,1,0.753,115.60000000000001
2008,1,1,18,30,0,0,-1,0.138,1.3,53.52,8,1000,0,0,0,0,1,0.745,119.60000000000001
2008,1,1,19,30,0,0,-1,0.138,1.4000000000000001,56.99,7,1000,0,0,0,0,1,0.731,129.20000000000002
2008,1,1,20,30,0,0,-2,0.138,1.4000000000000001,60.480000000000004,6,1000,0,0,0,0,1,0.71,143.4
2008,1,1,21,30,0,0,-2,0.138,1.5,63,5,1000,0,0,0,0,4,0.679,156
2008,1,1,22,30,0,0,-3,0.138,1.6,59.72,5,1000,0,0,0,0,1,0.645,164.10000000000002
2008,1,1,23,30,0,0,-3,0.138,1.6,60.2,4,1000,0,0,0,0,4,0.612,166.9
2008,1,2,0,30,0,0,-4,0.138,1.6,56.96,4,1000,0,0,0,0,4,0.582,166.20000000000002
2008,1,2,1,30,0,0,-5,0.138,1.5,58.64,3,1000,0,0,0,0,4,0.556,164.60000000000002
2008,1,2,2,30,0,0,-5,0.138,1.5,56.7,3,1000,0,0,0,0,1,0.536,164
2008,1,2,3,30,0,0,-6,0.138,1.4000000000000001,55.08,3,1000,0,0,0,0,4,0.523,165
2008,1,2,4,30,0,0,-6,0.138,1.3,54.34,3,1000,0,0,0,0,4,0.516,166.8
2008,1,2,5,30,0,0,-6,0.138,1.2000000000000002,54.21,3,1000,0,0,0,0,7,0.509,168.5
2008,1,2,6,30,0,0,-6,0.138,1.2000000000000002,53.800000000000004,3,1000,0,0,0,0,4,0.499,167.5
2008,1,2,7,30,12,0,-6,0.138,1.2000000000000002,47.84,5,1000,14,12,21,222,4,0.49,163.4
2008,1,2,8,30,76,141,-3,0.138,1.9000000000000001,48,8,1000,47,104,180,666,4,0.485,156.4
2008,1,2,9,30,111,431,-4,0.138,2.5,34.63,11,1000,62,258,343,825,4,0.489,156.5
2008,1,2,10,30,140,510,-6,0.138,2.9000000000000004,25.11,14,1000,68,366,468,906,4,0.502,149
2008,1,2,11,30,202,341,-6,0.138,3.4000000000000004,22.31,16,1000,73,371,535,931,7,0.524,144.70000000000002
2008,1,2,12,30,119,676,-6,0.138,3.3000000000000003,20.01,17,1000,75,458,539,927,8,0.552,147.6
2008,1,2,13,30,168,414,-6,0.138,2.5,22.650000000000002,16,1000,72,357,482,899,8,0.581,145.8
2008,1,2,14,30,115,474,-2,0.138,1.6,32.59,15,1000,65,288,369,832,8,0.608,140.6
2008,1,2,15,30,75,391,2,0.138,1.3,54.49,12,1000,51,166,213,700,7,0.632,133.6
2008,1,2,16,30,24,257,0,0.138,1.4000000000000001,56.64,10,1000,23,41,48,367,8,0.66,137.1
2008,1,2,17,30,0,0,0,0.138,1.4000000000000001,58.660000000000004,8,1000,0,0,0,0,8,0.6930000000000001,147.4
2008,1,2,18,30,0,0,0,0.138,1.3,57.14,8,1000,0,0,0,0,7,0.727,157.8
2008,1,2,19,30,0,0,-1,0.138,1.3,56.56,8,1000,0,0,0,0,4,0.761,162.3
2008,1,2,20,30,0,0,0,0.138,1.3,57.28,8,1000,0,0,0,0,8,0.801,162.70000000000002
2008,1,2,21,30,0,0,0,0.138,1.2000000000000002,59.14,8,1000,0,0,0,0,8,0.859,164.60000000000002
2008,1,2,22,30,0,0,0,0.138,1.1,60.800000000000004,8,1000,0,0,0,0,8,0.936,170.20000000000002
2008,1,2,23,30,0,0,0,0.138,1.1,62.81,8,1000,0,0,0,0,6,1.018,176.5
2008,1,3,0,30,0,0,0,0.138,1,65.18,8,1000,0,0,0,0,6,1.095,178.9
2008,1,3,1,30,0,0,1,0.138,1,67.73,8,1000,0,0,0,0,8,1.149,184.20000000000002
2008,1,3,2,30,0,0,2,0.138,1,76.42,7,1000,0,0,0,0,6,1.17,195.70000000000002
2008,1,3,3,30,0,0,3,0.138,1.1,81.91,7,1000,0,0,0,0,6,1.167,205.5
2008,1,3,4,30,0,0,4,0.138,1.1,88.39,7,1000,0,0,0,0,6,1.161,209.20000000000002
2008,1,3,5,30,0,0,5,0.138,1.1,94.5,7,1000,0,0,0,0,6,1.169,201.4
2008,1,3,6,30,0,0,5,0.138,1.1,99.28,7,1000,0,0,0,0,6,1.182,187
2008,1,3,7,30,1,0,6,0.138,1.2000000000000002,96.24000000000001,8,1000,14,1,17,90,6,1.177,175.4
2008,1,3,8,30,14,0,7,0.138,2,88.08,10,1000,59,14,161,507,6,1.154,167.70000000000002
2008,1,3,9,30,69,0,7,0.138,3,75.15,13,1000,81,69,316,690,6,1.1300000000000001,167
2008,1,3,10,30,186,260,7,0.138,3.7,66.65,15,1000,82,301,442,814,7,1.12,171.9
2008,1,3,11,30,220,85,7,0.138,4.3,59.480000000000004,16,1000,86,262,509,850,8,1.1380000000000001,174.3
2008,1,3,12,30,204,35,6,0.138,4.5,51.51,17,1000,88,222,514,848,8,1.209,175.20000000000002
2008,1,3,13,30,204,217,5,0.138,4.4,49.27,17,1000,86,304,457,810,7,1.356,177
2008,1,3,14,30,137,16,5,0.138,3.7,53,16,1000,77,143,345,731,6,1.568,177.8
2008,1,3,15,30,72,0,6,0.138,2.7,69.45,13,1000,60,72,196,576,6,1.776,176.8
2008,1,3,16,30,9,0,7,0.138,2.3000000000000003,83.86,11,1000,26,9,42,229,6,1.9100000000000001,170.3
2008,1,3,17,30,0,0,7,0.138,2.4000000000000004,90.4,10,1000,0,0,0,0,6,1.983,164.8
2008,1,3,18,30,0,0,7,0.138,2.5,91.13,10,1000,0,0,0,0,6,2.037,168
2008,1,3,19,30,0,0,7,0.138,2.6,92.13,10,1000,0,0,0,0,6,2.091,175.70000000000002
2008,1,3,20,30,0,0,7,0.138,2.9000000000000004,93.07000000000001,10,1000,0,0,0,0,6,2.1510000000000002,175.20000000000002
2008,1,3,21,30,0,0,8,0.138,3.3000000000000003,93.71000000000001,10,1000,0,0,0,0,6,2.202,166.60000000000002
2008,1,3,22,30,0,0,8,0.138,3.8000000000000003,93.78,10,1000,0,0,0,0,7,2.234,156.60000000000002
2008,1,3,23,30,0,0,8,0.138,4.3,93.73,10,1000,0,0,0,0,4,2.253,152.1
2008,1,4,0,30,0,0,7,0.138,4.6000000000000005,93.41,10,1000,0,0,0,0,7,2.251,148
2008,1,4,1,30,0,0,7,0.138,5,99.12,9,1000,0,0,0,0,7,2.224,145.20000000000002
