Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,111430,-,-,-,36.77,-120.58,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,GHI,Clearsky GHI,Clearsky DNI,Cloud Type,Precipitable Water,Wind Direction
2001,1,1,17,30,0,0,1,0.138,0.9,60.01,10,1000,0,0,0,0,0,0.5760000000000001,5.1000000000000005
2001,1,1,18,30,0,0,1,0.138,0.9,59.34,10,1000,0,0,0,0,1,0.5730000000000001,358.90000000000003
2001,1,1,19,30,0,0,1,0.138,0.7000000000000001,57.77,10,1000,0,0,0,0,0,0.5660000000000001,348.40000000000003
2001,1,1,20,30,0,0,0,0.138,0.7000000000000001,60.64,9,1010,0,0,0,0,0,0.562,307.8
2001,1,1,21,30,0,0,0,0.138,0.6000000000000001,59.49,9,1010,0,0,0,0,0,0.561,292.2
2001,1,1,22,30,0,0,0,0.138,0.30000000000000004,57.730000000000004,9,1010,0,0,0,0,0,0.557,282.40000000000003
2001,1,1,23,30,0,0,0,0.138,0.30000000000000004,55.35,9,1010,0,0,0,0,0,0.546,207.3
2001,1,2,0,30,0,0,-1,0.138,0.6000000000000001,56.15,8,1010,0,0,0,0,0,0.533,125.9
2001,1,2,1,30,0,0,-1,0.138,0.8,54.07,8,1010,0,0,0,0,0,0.528,116.60000000000001
2001,1,2,2,30,0,0,-2,0.138,0.9,55.84,7,1010,0,0,0,0,0,0.528,108
2001,1,2,3,30,0,0,-2,0.138,1,53.79,7,1010,0,0,0,0,0,0.526,123
2001,1,2,4,30,0,0,-3,0.138,1,51.660000000000004,7,1010,0,0,0,0,1,0.523,125.10000000000001
2001,1,2,5,30,0,0,-3,0.138,1.1,49.94,7,1010,0,0,0,0,1,0.521,128
2001,1,2,6,30,0,0,-4,0.138,1.2000000000000002,48.61,7,1010,0,0,0,0,1,0.522,131.20000000000002
2001,1,2,7,30,21,0,-3,0.138,1.1,45.75,8,1010,13,21,21,253,4,0.528,132.20000000000002
2001,1,2,8,30,44,685,0,0.138,1.4000000000000001,49.1,11,1010,44,181,181,685,1,0.54,134.70000000000002
2001,1,2,9,30,121,364,-1,0.138,1.8,36.69,14,1010,58,245,342,837,3,0.554,148
2001,1,2,10,30,83,741,-2,0.138,2,28.61,17,1010,68,410,464,897,7,0.5700000000000001,154
2001,1,2,11,30,72,927,-2,0.138,2.2,23.37,20,1010,72,532,532,927,0,0.588,143.1
2001,1,2,12,30,72,929,-3,0.138,2.2,20.07,21,1010,72,538,538,929,0,0.606,138.4
2001,1,2,13,30,68,907,-3,0.138,1.8,18.54,22,1010,68,483,483,907,0,0.623,134.3
2001,1,2,14,30,61,848,-2,0.138,1,21.51,21,1010,61,371,371,848,1,0.633,128.4
2001,1,2,15,30,48,721,5,0.138,0.7000000000000001,45.94,18,1010,48,217,217,721,0,0.637,102.9
2001,1,2,16,30,22,394,0,0.138,0.9,38.11,16,1010,22,50,50,394,0,0.645,67.7
2001,1,2,17,30,0,0,0,0.138,1,38.69,14,1010,0,0,0,0,0,0.661,54.900000000000006
2001,1,2,18,30,0,0,0,0.138,0.9,38.31,14,1010,0,0,0,0,0,0.676,57.6
2001,1,2,19,30,0,0,-1,0.138,0.7000000000000001,39.78,13,1010,0,0,0,0,0,0.681,77.60000000000001
2001,1,2,20,30,0,0,-1,0.138,0.6000000000000001,38.050000000000004,13,1010,0,0,0,0,0,0.678,121.80000000000001
2001,1,2,21,30,0,0,-2,0.138,0.7000000000000001,39.35,12,1010,0,0,0,0,0,0.671,150.3
2001,1,2,22,30,0,0,-2,0.138,0.8,37.910000000000004,12,1010,0,0,0,0,0,0.663,162.8
2001,1,2,23,30,0,0,-3,0.138,0.8,39.09,11,1010,0,0,0,0,1,0.655,182.10000000000002
2001,1,3,0,30,0,0,-3,0.138,0.7000000000000001,38.51,11,1010,0,0,0,0,1,0.644,212.5
2001,1,3,1,30,0,0,-3,0.138,0.6000000000000001,38.17,11,1010,0,0,0,0,1,0.627,232
2001,1,3,2,30,0,0,-3,0.138,0.4,37.71,11,1010,0,0,0,0,1,0.605,230.20000000000002
2001,1,3,3,30,0,0,-3,0.138,0.4,37.2,11,1010,0,0,0,0,1,0.582,193.9
2001,1,3,4,30,0,0,-4,0.138,0.5,39.27,10,1010,0,0,0,0,1,0.562,163.70000000000002
2001,1,3,5,30,0,0,-4,0.138,0.4,38.6,10,1010,0,0,0,0,1,0.545,149.5
2001,1,3,6,30,0,0,-4,0.138,0.30000000000000004,37.96,10,1010,0,0,0,0,1,0.534,137.1
2001,1,3,7,30,13,268,-4,0.138,0.1,36.09,11,1010,13,21,21,268,1,0.526,127.5
2001,1,3,8,30,42,697,0,0.138,0.2,41.64,13,1010,42,182,182,697,1,0.519,97.7
2001,1,3,9,30,56,849,0,0.138,0.4,34.550000000000004,16,1010,56,345,345,849,1,0.512,105.80000000000001
2001,1,3,10,30,66,908,-2,0.138,0.6000000000000001,26.2,18,1010,66,468,468,908,0,0.509,119.7
2001,1,3,11,30,70,939,-3,0.138,0.7000000000000001,20.26,21,1010,70,537,537,939,0,0.51,142.20000000000002
2001,1,3,12,30,70,942,-5,0.138,0.4,16.87,22,1010,70,545,545,942,0,0.517,174.60000000000002
2001,1,3,13,30,67,920,-5,0.138,0.4,16.490000000000002,22,1010,67,489,489,920,0,0.529,245.70000000000002
2001,1,3,14,30,60,860,-4,0.138,0.6000000000000001,18.62,21,1010,60,377,377,860,0,0.544,313.6
2001,1,3,15,30,48,732,4,0.138,0.8,42.6,18,1010,48,221,221,732,0,0.557,343.6
2001,1,3,16,30,23,406,0,0.138,1,42.87,14,1010,23,53,53,406,0,0.5700000000000001,359.40000000000003
2001,1,3,17,30,0,0,-1,0.138,1,40.57,13,1010,0,0,0,0,0,0.581,10.9
2001,1,3,18,30,0,0,-1,0.138,0.5,39.57,13,1010,0,0,0,0,0,0.588,22.6
2001,1,3,19,30,0,0,-1,0.138,0.4,40.87,12,1010,0,0,0,0,0,0.596,40
2001,1,3,20,30,0,0,-2,0.138,0.7000000000000001,42.22,11,1010,0,0,0,0,1,0.606,210.70000000000002
2001,1,3,21,30,0,0,-2,0.138,0.9,45.26,10,1010,0,0,0,0,0,0.616,221.8
2001,1,3,22,30,0,0,-2,0.138,0.9,45.04,10,1010,0,0,0,0,0,0.626,227.8
2001,1,3,23,30,0,0,-2,0.138,0.7000000000000001,44.08,10,1010,0,0,0,0,0,0.635,234.70000000000002
2001,1,4,0,30,0,0,-2,0.138,0.5,43.1,10,1010,0,0,0,0,1,0.638,243.20000000000002
2001,1,4,1,30,0,0,-3,0.138,0.2,42.160000000000004,10,1010,0,0,0,0,0,0.632,251.3
2001,1,4,2,30,0,0,-3,0.138,0.1,41.4,10,1010,0,0,0,0,1,0.62,45.1
2001,1,4,3,30,0,0,-3,0.138,0.30000000000000004,40.76,10,1010,0,0,0,0,1,0.607,91.9
2001,1,4,4,30,0,0,-3,0.138,0.4,40.27,10,1010,0,0,0,0,1,0.592,112.4
2001,1,4,5,30,0,0,-3,0.138,0.4,42.69,9,1010,0,0,0,0,1,0.5760000000000001,150.1
2001,1,4,6,30,0,0,-4,0.138,0.5,42.2,9,1010,0,0,0,0,1,0.562,183.8
2001,1,4,7,30,21,0,-3,0.138,0.4,40.24,10,1010,13,21,21,240,4,0.549,194.20000000000002
2001,1,4,8,30,76,116,0,0.138,0.30000000000000004,43.54,12,1010,44,99,180,678,3,0.541,185
2001,1,4,9,30,59,834,0,0.138,0.30000000000000004,36.68,15,1010,59,343,343,834,1,0.539,170.20000000000002
2001,1,4,10,30,66,906,-1,0.138,0.30000000000000004,29.5,17,1010,66,468,468,906,0,0.543,142.3
2001,1,4,11,30,70,936,-2,0.138,0.30000000000000004,24.05,20,1010,70,537,537,936,0,0.55,116.60000000000001
2001,1,4,12,30,70,939,-3,0.138,0.1,20.11,21,1000,70,545,545,939,0,0.558,121.80000000000001
2001,1,4,13,30,70,908,-3,0.138,0.2,18.34,22,1000,70,489,489,908,0,0.5670000000000001,349
2001,1,4,14,30,63,849,-3,0.138,0.4,20.77,21,1000,63,378,378,849,0,0.5750000000000001,340.20000000000005
2001,1,4,15,30,50,721,3,0.138,0.7000000000000001,41.79,18,1000,50,222,222,721,0,0.584,1.4000000000000001
2001,1,4,16,30,24,396,1,0.138,1,41.72,15,1000,24,54,54,396,0,0.596,11.5
2001,1,4,17,30,0,0,0,0.138,1,42.37,13,1000,0,0,0,0,0,0.609,15
2001,1,4,18,30,0,0,0,0.138,0.9,42.6,13,1000,0,0,0,0,0,0.618,7.5
2001,1,4,19,30,0,0,0,0.138,0.9,44.65,12,1000,0,0,0,0,1,0.624,327.3
2001,1,4,20,30,0,0,0,0.138,1.1,50,10,1000,0,0,0,0,1,0.628,293
2001,1,4,21,30,0,0,0,0.138,1.2000000000000002,50.24,10,1000,0,0,0,0,1,0.63,284.3
2001,1,4,22,30,0,0,0,0.138,1.2000000000000002,54.01,9,1000,0,0,0,0,0,0.633,285.6
2001,1,4,23,30,0,0,0,0.138,1.2000000000000002,57.69,8,1000,0,0,0,0,0,0.634,290.7
2001,1,5,0,30,0,0,0,0.138,1.1,57.71,8,1000,0,0,0,0,1,0.636,295.8
2001,1,5,1,30,0,0,0,0.138,1,58.45,8,1000,0,0,0,0,1,0.639,296.2
2001,1,5,2,30,0,0,0,0.138,0.9,59.34,8,1000,0,0,0,0,1,0.64,290.3
2001,1,5,3,30,0,0,0,0.138,0.9,60.08,8,1000,0,0,0,0,1,0.641,278.1
2001,1,5,4,30,0,0,0,0.138,0.8,60.54,8,1000,0,0,0,0,1,0.645,265.8
2001,1,5,5,30,0,0,0,0.138,0.8,56.85,9,1000,0,0,0,0,1,0.651,260.1
2001,1,5,6,30,0,0,0,0.138,0.7000000000000001,57.04,9,1000,0,0,0,0,1,0.658,260.6
2001,1,5,7,30,10,0,0,0.138,0.6000000000000001,53.68,10,1000,13,10,20,209,4,0.665,261.3
2001,1,5,8,30,76,93,1,0.138,0.4,52.54,12,1000,47,95,177,648,3,0.674,266.90000000000003
2001,1,5,9,30,62,807,2,0.138,0.30000000000000004,47.19,14,1000,62,338,338,807,0,0.687,277.1
2001,1,5,10,30,70,883,1,0.138,0.5,37.1,17,1000,70,462,462,883,0,0.7020000000000001,99.60000000000001
2001,1,5,11,30,74,913,0,0.138,0.8,30.26,19,1000,74,531,531,913,0,0.717,111.7
2001,1,5,12,30,74,916,0,0.138,0.9,27.150000000000002,20,1000,74,539,539,916,0,0.729,109.60000000000001
2001,1,5,13,30,114,649,0,0.138,1.1,26.96,20,1000,73,415,485,888,2,0.735,100.60000000000001
2001,1,5,14,30,65,828,0,0.138,0.9,28.93,19,1000,65,374,374,828,0,0.736,96.80000000000001
2001,1,5,15,30,52,700,4,0.138,0.7000000000000001,48.14,16,1000,52,221,221,700,0,0.732,92.60000000000001
2001,1,5,16,30,25,378,3,0.138,0.8,50.910000000000004,14,1000,25,54,54,378,0,0.728,82.4
2001,1,5,17,30,0,0,1,0.138,0.9,52,12,1000,0,0,0,0,0,0.725,83.10000000000001
2001,1,5,18,30,0,0,1,0.138,0.9,54.59,11,1000,0,0,0,0,0,0.724,98
2001,1,5,19,30,0,0,0,0.138,1,56.980000000000004,10,1000,0,0,0,0,1,0.726,128.4
2001,1,5,20,30,0,0,0,0.138,1.2000000000000002,59.42,9,1000,0,0,0,0,0,0.729,153.1
2001,1,5,21,30,0,0,0,0.138,1.3,57.56,9,1000,0,0,0,0,0,0.733,162.70000000000002
2001,1,5,22,30,0,0,0,0.138,1.3,59.44,8,1000,0,0,0,0,1,0.736,165.8
2001,1,5,23,30,0,0,0,0.138,1.3,57.59,8,1000,0,0,0,0,0,0.736,168
2001,1,6,0,30,0,0,-1,0.138,1.2000000000000002,56.35,8,1000,0,0,0,0,1,0.734,170.70000000000002
2001,1,6,1,30,0,0,-1,0.138,1.1,55.64,8,1000,0,0,0,0,1,0.729,176
2001,1,6,2,30,0,0,-1,0.138,1,55.35,8,1000,0,0,0,0,0,0.723,184.20000000000002
2001,1,6,3,30,0,0,-1,0.138,0.8,55.43,8,1000,0,0,0,0,1,0.716,195.3
2001,1,6,4,30,0,0,-1,0.138,0.7000000000000001,59.36,7,1000,0,0,0,0,1,0.71,208.20000000000002
2001,1,6,5,30,0,0,-1,0.138,0.8,59.34,7,1000,0,0,0,0,1,0.706,220.8
2001,1,6,6,30,0,0,-1,0.138,0.8,59.36,7,1000,0,0,0,0,1,0.7000000000000001,226.5
2001,1,6,7,30,11,0,-1,0.138,0.7000000000000001,56.07,8,1000,13,11,18,171,4,0.6880000000000001,232.70000000000002
2001,1,6,8,30,76,129,1,0.138,0.7000000000000001,55.83,11,1000,50,102,172,610,3,0.677,232.5
2001,1,6,9,30,118,389,0,0.138,0.6000000000000001,41.01,14,1000,68,252,334,776,3,0.673,233
2001,1,6,10,30,77,856,0,0.138,0.30000000000000004,36.07,16,1000,77,458,458,856,1,0.671,209.70000000000002
2001,1,6,11,30,82,889,-1,0.138,0.30000000000000004,26.14,19,1000,82,529,529,889,0,0.663,150.3
2001,1,6,12,30,82,896,-3,0.138,0.30000000000000004,21.37,20,1000,82,539,539,896,2,0.652,148.5
2001,1,6,13,30,152,533,-4,0.138,0.4,18.46,21,1000,82,400,483,859,2,0.644,95.4
2001,1,6,14,30,73,798,-4,0.138,0.6000000000000001,19.54,20,1000,73,373,373,798,2,0.646,38.1
2001,1,6,15,30,58,664,2,0.138,0.8,40.84,17,1000,58,220,220,664,1,0.656,35.300000000000004
2001,1,6,16,30,27,342,0,0.138,1.1,41.54,14,1000,27,54,54,342,1,0.674,35.7
2001,1,6,17,30,0,0,-1,0.138,1.1,42.5,12,1000,0,0,0,0,7,0.6990000000000001,36.2
2001,1,6,18,30,0,0,-1,0.138,0.7000000000000001,43.12,12,1000,0,0,0,0,4,0.725,37.6
2001,1,6,19,30,0,0,-1,0.138,0.5,45.02,11,1000,0,0,0,0,1,0.744,38.300000000000004
2001,1,6,20,30,0,0,-1,0.138,0.7000000000000001,47.28,10,1000,0,0,0,0,4,0.758,224.60000000000002
2001,1,6,21,30,0,0,-1,0.138,1,47.47,10,1000,0,0,0,0,7,0.771,229.4
2001,1,6,22,30,0,0,-1,0.138,0.9,48.1,10,1000,0,0,0,0,8,0.787,231.60000000000002
2001,1,6,23,30,0,0,-1,0.138,0.6000000000000001,47.96,10,1000,0,0,0,0,1,0.808,234.70000000000002
2001,1,7,0,30,0,0,-1,0.138,0.4,51.96,9,1000,0,0,0,0,7,0.835,236.10000000000002
2001,1,7,1,30,0,0,-1,0.138,0.4,52.76,9,1000,0,0,0,0,7,0.862,229.3
2001,1,7,2,30,0,0,0,0.138,0.5,53.7,9,1000,0,0,0,0,8,0.886,225.70000000000002
2001,1,7,3,30,0,0,0,0.138,0.6000000000000001,57.42,8,1000,0,0,0,0,7,0.904,220.70000000000002
2001,1,7,4,30,0,0,0,0.138,0.7000000000000001,56.870000000000005,8,1000,0,0,0,0,7,0.913,213
2001,1,7,5,30,0,0,-1,0.138,0.7000000000000001,59.95,7,1000,0,0,0,0,7,0.914,204.4
2001,1,7,6,30,0,0,-1,0.138,0.7000000000000001,59.230000000000004,7,1000,0,0,0,0,7,0.919,186
2001,1,7,7,30,18,0,-1,0.138,0.9,56.27,8,1000,13,18,18,146,4,0.933,168.10000000000002
2001,1,7,8,30,68,296,1,0.138,1.7000000000000002,57.300000000000004,10,1000,52,128,169,580,7,0.9510000000000001,168.3
2001,1,7,9,30,128,325,0,0.138,2.6,42.09,13,1000,70,239,329,754,8,0.968,159.20000000000002
2001,1,7,10,30,130,566,0,0.138,3.2,35.69,16,1000,78,383,453,841,8,0.987,152.20000000000002
2001,1,7,11,30,216,58,0,0.138,3.5,32.980000000000004,18,1000,83,245,523,874,8,1.014,151.70000000000002
2001,1,7,12,30,214,326,1,0.138,3.7,32.7,19,1000,84,381,532,875,8,1.061,151.5
2001,1,7,13,30,186,31,1,0.138,3.5,33.02,19,1000,82,201,477,843,4,1.125,151.1
2001,1,7,14,30,91,0,1,0.138,2.5,35.9,18,990,75,91,368,774,8,1.194,150.8
2001,1,7,15,30,21,0,3,0.138,1.7000000000000002,49.81,15,990,60,21,217,635,4,1.243,148.3
2001,1,7,16,30,20,0,3,0.138,1.6,57.160000000000004,13,990,29,20,55,315,7,1.2670000000000001,152.5
2001,1,7,17,30,0,0,3,0.138,1.6,65.29,11,990,0,0,0,0,8,1.2730000000000001,164.70000000000002
2001,1,7,18,30,0,0,4,0.138,1.7000000000000002,74.96000000000001,10,990,0,0,0,0,7,1.2670000000000001,182.10000000000002
2001,1,7,19,30,0,0,5,0.138,1.8,81.27,10,1000,0,0,0,0,7,1.264,191.4
2001,1,7,20,30,0,0,6,0.138,1.6,92.26,9,990,0,0,0,0,6,1.274,190.4
2001,1,7,21,30,0,0,7,0.138,1.6,95.4,9,990,0,0,0,0,6,1.333,180.20000000000002
2001,1,7,22,30,0,0,7,0.138,1.7000000000000002,97.74000000000001,9,990,0,0,0,0,6,1.488,170.10000000000002
2001,1,7,23,30,0,0,8,0.138,2.1,100,9,990,0,0,0,0,6,1.722,163.20000000000002
2001,1,8,0,30,0,0,8,0.138,2.4000000000000004,95.43,10,990,0,0,0,0,6,1.975,161.10000000000002
2001,1,8,1,30,0,0,8,0.138,2.5,95.99000000000001,10,990,0,0,0,0,6,2.203,155.20000000000002
2001,1,8,2,30,0,0,8,0.138,2.3000000000000003,96.98,10,990,0,0,0,0,9,2.355,159.3
2001,1,8,3,30,0,0,8,0.138,1.7000000000000002,98.09,10,990,0,0,0,0,6,2.395,165.10000000000002
2001,1,8,4,30,0,0,8,0.138,1.2000000000000002,100,9,990,0,0,0,0,6,2.33,176.60000000000002
2001,1,8,5,30,0,0,8,0.138,0.9,100,9,1000,0,0,0,0,6,2.193,191.3
2001,1,8,6,30,0,0,8,0.138,0.7000000000000001,100,9,1000,0,0,0,0,6,2.031,194.8
2001,1,8,7,30,8,0,8,0.138,0.7000000000000001,100,9,1000,14,8,18,120,6,1.887,194.9
2001,1,8,8,30,71,3,8,0.138,1,97.93,10,1000,53,72,164,550,6,1.784,202
2001,1,8,9,30,63,0,8,0.138,1.1,91.21000000000001,11,1000,72,63,321,723,4,1.727,202.8
2001,1,8,10,30,196,197,8,0.138,1,82.64,12,1000,94,284,436,765,7,1.702,210.20000000000002
2001,1,8,11,30,203,369,7,0.138,1.1,80.42,12,1000,100,389,505,800,7,1.7,230.60000000000002
2001,1,8,12,30,78,0,7,0.138,1.5,78.17,12,1000,102,78,514,802,4,1.714,257.5
2001,1,8,13,30,8,0,7,0.138,2,77.22,12,1000,99,8,462,770,7,1.724,279.1
2001,1,8,14,30,161,190,7,0.138,2.3000000000000003,82.69,11,1000,93,233,355,687,4,1.72,292.5
2001,1,8,15,30,63,0,7,0.138,2.2,91.03,10,1000,74,63,208,532,4,1.701,298
2001,1,8,16,30,4,0,7,0.14,2,97.46000000000001,9,1000,35,4,52,187,4,1.6620000000000001,297.1
2001,1,8,17,30,0,0,7,0.14,2,95.45,9,1000,0,0,0,0,4,1.609,294.6
2001,1,8,18,30,0,0,7,0.14,2.2,100,8,1000,0,0,0,0,4,1.554,294.7
2001,1,8,19,30,0,0,6,0.14,2.3000000000000003,98.52,8,1000,0,0,0,0,4,1.506,298.90000000000003
2001,1,8,20,30,0,0,6,0.14,2.5,100,7,1000,0,0,0,0,3,1.464,302.3
2001,1,8,21,30,0,0,6,0.14,3,100,7,1000,0,0,0,0,0,1.428,301.7
2001,1,8,22,30,0,0,6,0.14,3.3000000000000003,100,7,1000,0,0,0,0,0,1.405,298.6
2001,1,8,23,30,0,0,4,0.14,3.4000000000000004,100,6,1000,0,0,0,0,0,1.399,295.8
2001,1,9,0,30,0,0,4,0.14,3.4000000000000004,100,6,1000,0,0,0,0,4,1.4000000000000001,295.40000000000003
2001,1,9,1,30,0,0,4,0.14,3.5,100,6,1000,0,0,0,0,4,1.3900000000000001,295.90000000000003
2001,1,9,2,30,0,0,4,0.14,3.4000000000000004,100,6,1000,0,0,0,0,3,1.358,296.90000000000003
2001,1,9,3,30,0,0,4,0.14,3,100,5,1000,0,0,0,0,3,1.312,297.2
2001,1,9,4,30,0,0,4,0.14,2.7,100,5,1000,0,0,0,0,1,1.2590000000000001,292.3
2001,1,9,5,30,0,0,4,0.14,2.5,100,5,1000,0,0,0,0,4,1.2,283.5
2001,1,9,6,30,0,0,4,0.14,2.2,100,5,1000,0,0,0,0,3,1.141,274.8
2001,1,9,7,30,14,172,4,0.14,1.9000000000000001,100,5,1000,14,20,20,172,1,1.087,264
2001,1,9,8,30,52,0,5,0.14,1.7000000000000002,93.98,7,1000,52,52,173,597,3,1.045,255.4
2001,1,9,9,30,99,0,5,0.14,1.4000000000000001,84.63,9,1000,69,99,334,768,4,1.018,253.60000000000002
2001,1,9,10,30,171,380,5,0.14,1.1,80.21000000000001,10,1000,77,342,459,851,4,1.016,246.3
2001,1,9,11,30,151,578,5,0.14,1.4000000000000001,74.46000000000001,11,1000,81,444,529,882,7,1.084,208.10000000000002
2001,1,9,12,30,234,112,5,0.14,1.6,73.79,11,1000,82,292,537,882,6,1.196,236.5
2001,1,9,13,30,211,188,5,0.14,1,67.87,12,1000,75,300,485,865,7,1.304,256.8
2001,1,9,14,30,140,10,4,0.14,0.6000000000000001,60.910000000000004,13,1000,65,144,377,810,4,1.456,242.9
2001,1,9,15,30,55,0,4,0.14,0.7000000000000001,63.64,12,1000,52,55,226,687,4,1.605,137.3
2001,1,9,16,30,30,1,5,0.14,0.8,80.08,10,1000,27,30,62,393,4,1.696,135.70000000000002
2001,1,9,17,30,0,0,4,0.14,0.9,86.66,8,1000,0,0,0,0,4,1.7830000000000001,145.1
2001,1,9,18,30,0,0,5,0.14,0.9,89.18,8,1000,0,0,0,0,4,1.87,147.3
2001,1,9,19,30,0,0,5,0.14,0.9,90.45,8,1000,0,0,0,0,1,1.8840000000000001,151
2001,1,9,20,30,0,0,5,0.14,1,91.82000000000001,8,1000,0,0,0,0,0,1.7630000000000001,151.20000000000002
2001,1,9,21,30,0,0,5,0.14,1.1,92.52,8,1000,0,0,0,0,0,1.576,144.6
2001,1,9,22,30,0,0,5,0.14,1.4000000000000001,92.34,8,1000,0,0,0,0,0,1.409,142.70000000000002
2001,1,9,23,30,0,0,5,0.14,1.8,96.87,7,1000,0,0,0,0,0,1.268,143.70000000000002
2001,1,10,0,30,0,0,4,0.14,2,99.94,6,1000,0,0,0,0,0,1.1520000000000001,145.9
2001,1,10,1,30,0,0,4,0.14,2.2,96.15,6,1000,0,0,0,0,0,1.062,149.9
2001,1,10,2,30,0,0,4,0.14,2.5,100,5,1000,0,0,0,0,0,1.002,153.20000000000002
2001,1,10,3,30,0,0,4,0.14,2.6,100,5,1000,0,0,0,0,1,0.988,156.9
2001,1,10,4,30,0,0,4,0.14,2.5,100,5,1000,0,0,0,0,7,1.043,160.20000000000002
2001,1,10,5,30,0,0,4,0.14,2.6,100,5,1000,0,0,0,0,7,1.191,159.60000000000002
2001,1,10,6,30,0,0,4,0.14,3.3000000000000003,100,5,1000,0,0,0,0,7,1.397,152.4
2001,1,10,7,30,1,0,4,0.14,4.2,89.69,7,1000,14,1,20,194,7,1.624,142.70000000000002
