Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,111430,-,-,-,36.77,-120.58,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,GHI,Clearsky GHI,Clearsky DNI,Cloud Type,Precipitable Water,Wind Direction
2003,1,2,1,30,0,0,2,0.131,0.2,79.45,7,1010,0,0,0,0,7,1.996,312.20000000000005
2003,1,2,2,30,0,0,2,0.131,0.1,79.64,7,1010,0,0,0,0,7,2.04,55.5
2003,1,2,3,30,0,0,2,0.131,0.30000000000000004,79.75,7,1010,0,0,0,0,7,2.067,133.1
2003,1,2,4,30,0,0,2,0.131,0.4,79.7,7,1010,0,0,0,0,7,2.075,133.5
2003,1,2,5,30,0,0,2,0.131,0.30000000000000004,79.35000000000001,7,1010,0,0,0,0,0,2.066,123.80000000000001
2003,1,2,6,30,0,0,2,0.131,0.2,79.14,7,1010,0,0,0,0,8,2.041,97.30000000000001
2003,1,2,7,30,13,0,2,0.131,0.5,74.32000000000001,8,1010,14,13,19,164,6,2.008,114.5
2003,1,2,8,30,72,222,4,0.131,1.1,73.9,10,1010,49,117,164,577,7,1.979,135.5
2003,1,2,9,30,109,444,4,0.131,1.8,66.46000000000001,12,1010,65,260,318,744,8,1.967,140.20000000000002
2003,1,2,10,30,156,7,5,0.131,2.3000000000000003,60.050000000000004,14,1010,83,160,429,783,7,1.975,136.70000000000002
2003,1,2,11,30,165,513,5,0.131,2.3000000000000003,51.57,16,1000,89,419,493,815,7,1.996,133.6
2003,1,2,12,30,191,412,5,0.131,1.8,51.75,16,1000,93,398,498,808,7,2.013,130.6
2003,1,2,13,30,147,511,5,0.131,1.2000000000000002,54.620000000000005,16,1000,94,381,443,763,7,1.997,121.10000000000001
2003,1,2,14,30,154,125,7,0.131,0.7000000000000001,63.76,15,1000,82,200,338,703,7,1.933,116.80000000000001
2003,1,2,15,30,79,315,7,0.131,0.30000000000000004,66.81,15,1000,62,153,194,567,8,1.849,129.8
2003,1,2,16,30,26,104,5,0.131,0.2,59.59,14,1000,26,33,42,228,7,1.7730000000000001,151
2003,1,2,17,30,0,0,4,0.131,0.30000000000000004,61.1,13,1000,0,0,0,0,7,1.714,58.900000000000006
2003,1,2,18,30,0,0,4,0.131,0.30000000000000004,61.72,13,1000,0,0,0,0,7,1.672,70.2
2003,1,2,19,30,0,0,4,0.131,0.7000000000000001,65.32000000000001,12,1000,0,0,0,0,7,1.6460000000000001,300.1
2003,1,2,20,30,0,0,5,0.131,1.2000000000000002,77.69,10,1000,0,0,0,0,7,1.625,295.5
2003,1,2,21,30,0,0,5,0.131,1.2000000000000002,84.32000000000001,9,1000,0,0,0,0,7,1.599,306.5
2003,1,2,22,30,0,0,5,0.131,1,84.24,9,1000,0,0,0,0,7,1.572,321.6
2003,1,2,23,30,0,0,5,0.131,0.9,88.81,8,1000,0,0,0,0,7,1.566,329
2003,1,3,0,30,0,0,5,0.131,1.2000000000000002,94.15,7,1000,0,0,0,0,0,1.567,302.3
2003,1,3,1,30,0,0,5,0.131,1.2000000000000002,93.60000000000001,7,1000,0,0,0,0,0,1.548,289.90000000000003
2003,1,3,2,30,0,0,4,0.131,0.8,91.71000000000001,7,1000,0,0,0,0,7,1.491,294.8
2003,1,3,3,30,0,0,4,0.131,0.5,89.64,7,1000,0,0,0,0,7,1.431,309.1
2003,1,3,4,30,0,0,4,0.131,0.6000000000000001,88.54,7,1000,0,0,0,0,7,1.403,267.6
2003,1,3,5,30,0,0,4,0.131,0.8,87.15,7,1000,0,0,0,0,4,1.412,207.3
2003,1,3,6,30,0,0,3,0.131,0.8,85.52,7,1000,0,0,0,0,1,1.456,221
2003,1,3,7,30,14,163,3,0.131,0.7000000000000001,73.24,9,1010,14,19,19,163,1,1.484,238.9
2003,1,3,8,30,72,11,5,0.131,0.5,74.09,11,1010,48,74,167,591,3,1.492,271.6
2003,1,3,9,30,130,26,5,0.131,0.30000000000000004,65.92,13,1010,65,139,322,755,3,1.499,322.70000000000005
2003,1,3,10,30,194,169,6,0.131,0.5,61.92,15,1010,78,268,439,817,3,1.5030000000000001,101
2003,1,3,11,30,177,466,7,0.131,0.9,56.92,17,1000,82,408,506,852,3,1.496,140.8
2003,1,3,12,30,168,514,8,0.131,1,55.85,18,1000,81,427,514,861,7,1.484,152.70000000000002
2003,1,3,13,30,166,430,8,0.131,0.8,54.39,19,1000,79,363,460,830,7,1.491,146.20000000000002
2003,1,3,14,30,149,242,9,0.131,0.4,60.2,18,1000,71,238,351,763,7,1.537,134.1
2003,1,3,15,30,58,0,10,0.131,0.30000000000000004,70.78,17,1000,56,58,201,616,7,1.609,83.4
2003,1,3,16,30,25,233,9,0.131,0.5,73.99,15,1000,25,42,45,273,8,1.6560000000000001,20
2003,1,3,17,30,0,0,8,0.131,0.5,74.12,14,1000,0,0,0,0,1,1.6520000000000001,24.700000000000003
2003,1,3,18,30,0,0,8,0.131,0.2,73.66,14,1000,0,0,0,0,1,1.619,31.5
2003,1,3,19,30,0,0,8,0.131,0.2,78,13,1000,0,0,0,0,1,1.58,104.7
2003,1,3,20,30,0,0,8,0.131,0.5,77.65,13,1000,0,0,0,0,7,1.546,216.60000000000002
2003,1,3,21,30,0,0,8,0.131,0.7000000000000001,82.75,12,1000,0,0,0,0,8,1.518,240.3
2003,1,3,22,30,0,0,8,0.131,0.7000000000000001,82.57000000000001,12,1000,0,0,0,0,8,1.49,251.4
2003,1,3,23,30,0,0,8,0.131,0.7000000000000001,82.39,12,1000,0,0,0,0,7,1.453,256.5
2003,1,4,0,30,0,0,8,0.131,0.7000000000000001,81.83,12,1000,0,0,0,0,7,1.381,255.9
2003,1,4,1,30,0,0,7,0.131,0.9,86.67,11,1000,0,0,0,0,7,1.2630000000000001,256.1
2003,1,4,2,30,0,0,7,0.131,1,91.10000000000001,10,1000,0,0,0,0,7,1.151,262.90000000000003
2003,1,4,3,30,0,0,7,0.131,1,90.55,10,1000,0,0,0,0,7,1.105,275.6
2003,1,4,4,30,0,0,7,0.131,1,90.45,10,1000,0,0,0,0,6,1.115,286.3
2003,1,4,5,30,0,0,7,0.131,1.1,95.03,9,1000,0,0,0,0,7,1.12,287.5
2003,1,4,6,30,0,0,6,0.131,1.3,91.91,9,1010,0,0,0,0,7,1.089,284.1
2003,1,4,7,30,18,0,6,0.131,1.6,85,10,1010,14,18,18,144,7,1.059,285
2003,1,4,8,30,50,596,8,0.131,2.4000000000000004,82.10000000000001,12,1010,50,169,169,596,1,1.054,282.2
2003,1,4,9,30,65,0,8,0.131,2.9000000000000004,70.18,15,1010,65,65,329,773,3,1.076,286
2003,1,4,10,30,131,0,9,0.131,2.8000000000000003,69.89,16,1010,81,131,445,822,3,1.099,304.7
2003,1,4,11,30,217,72,10,0.131,2.6,68,17,1010,87,254,512,852,3,1.11,316.6
2003,1,4,12,30,222,78,10,0.131,2.9000000000000004,70.07000000000001,17,1010,86,262,520,859,3,1.1380000000000001,315.5
2003,1,4,13,30,200,224,10,0.131,3.1,67.3,18,1010,75,304,470,856,4,1.187,315.20000000000005
2003,1,4,14,30,149,255,11,0.131,2.9000000000000004,73.34,17,1010,67,243,360,793,3,1.236,319.1
2003,1,4,15,30,59,536,11,0.131,2.1,87.29,15,1010,53,187,210,658,7,1.2670000000000001,322.3
2003,1,4,16,30,26,22,11,0.131,1.5,100,12,1010,25,27,49,327,3,1.2610000000000001,320.3
2003,1,4,17,30,0,0,9,0.131,1.5,100,11,1010,0,0,0,0,3,1.222,318.20000000000005
2003,1,4,18,30,0,0,9,0.131,1.5,100,10,1010,0,0,0,0,4,1.18,316.70000000000005
2003,1,4,19,30,0,0,9,0.131,1.5,100,10,1010,0,0,0,0,7,1.157,314.6
2003,1,4,20,30,0,0,9,0.131,1.6,100,10,1010,0,0,0,0,7,1.154,314.90000000000003
2003,1,4,21,30,0,0,8,0.131,1.7000000000000002,100,9,1010,0,0,0,0,7,1.157,314.3
2003,1,4,22,30,0,0,8,0.131,1.9000000000000001,100,9,1010,0,0,0,0,7,1.177,312.5
2003,1,4,23,30,0,0,8,0.131,2,100,9,1010,0,0,0,0,0,1.232,313.3
2003,1,5,0,30,0,0,8,0.131,2,100,9,1010,0,0,0,0,1,1.317,315.1
2003,1,5,1,30,0,0,8,0.131,2,100,9,1010,0,0,0,0,0,1.3940000000000001,313.40000000000003
2003,1,5,2,30,0,0,8,0.131,1.9000000000000001,100,9,1010,0,0,0,0,3,1.409,309.6
2003,1,5,3,30,0,0,7,0.131,1.9000000000000001,100,8,1010,0,0,0,0,0,1.37,306.6
2003,1,5,4,30,0,0,7,0.131,1.9000000000000001,100,8,1010,0,0,0,0,0,1.326,306.40000000000003
2003,1,5,5,30,0,0,7,0.131,2,100,8,1010,0,0,0,0,0,1.288,306.5
2003,1,5,6,30,0,0,7,0.131,2.2,100,8,1010,0,0,0,0,1,1.244,304.6
2003,1,5,7,30,13,199,7,0.131,2.7,96.01,9,1010,13,19,19,199,1,1.182,300.6
2003,1,5,8,30,39,0,8,0.131,3.1,88.38,11,1010,46,39,172,631,3,1.1300000000000001,298.6
2003,1,5,9,30,84,0,8,0.131,3.4000000000000004,74.07000000000001,14,1010,60,84,332,795,3,1.122,300.8
2003,1,5,10,30,190,73,8,0.131,3.7,64.36,16,1010,73,222,450,849,3,1.16,314.20000000000005
2003,1,5,11,30,78,878,8,0.131,3.9000000000000004,60.7,17,1000,78,516,516,878,0,1.226,321.5
2003,1,5,12,30,78,879,8,0.131,4,57.96,18,1000,78,523,523,879,0,1.287,329.20000000000005
2003,1,5,13,30,78,843,9,0.131,4.1000000000000005,59.42,18,1000,78,468,468,843,0,1.307,331.1
2003,1,5,14,30,69,785,9,0.131,3.8000000000000003,65.6,17,1000,69,361,361,785,0,1.294,328
2003,1,5,15,30,53,660,10,0.131,3.3000000000000003,80.57000000000001,15,1000,53,212,212,660,1,1.2770000000000001,320.5
2003,1,5,16,30,25,353,10,0.131,3,93.19,13,1000,25,52,52,353,0,1.241,312.20000000000005
2003,1,5,17,30,0,0,10,0.131,2.9000000000000004,96.59,12,1000,0,0,0,0,0,1.147,312.5
2003,1,5,18,30,0,0,9,0.131,2.5,99.7,11,1000,0,0,0,0,1,0.998,315.5
2003,1,5,19,30,0,0,9,0.131,2.5,100,10,1000,0,0,0,0,1,0.844,316.1
2003,1,5,20,30,0,0,8,0.131,2.6,96.47,10,1000,0,0,0,0,1,0.724,309.70000000000005
2003,1,5,21,30,0,0,7,0.131,2.5,93.96000000000001,9,1000,0,0,0,0,1,0.64,303.90000000000003
2003,1,5,22,30,0,0,5,0.131,2.1,90.18,8,1000,0,0,0,0,1,0.588,302.40000000000003
2003,1,5,23,30,0,0,4,0.131,1.9000000000000001,81.54,8,1000,0,0,0,0,1,0.5660000000000001,302.5
2003,1,6,0,30,0,0,2,0.131,1.7000000000000002,74.60000000000001,8,1000,0,0,0,0,1,0.5650000000000001,305.7
2003,1,6,1,30,0,0,1,0.131,1.4000000000000001,64.49,9,1000,0,0,0,0,0,0.5710000000000001,309
2003,1,6,2,30,0,0,1,0.131,1.2000000000000002,61.32,9,1000,0,0,0,0,1,0.577,309.40000000000003
2003,1,6,3,30,0,0,0,0.131,1.1,59.46,9,1000,0,0,0,0,0,0.579,308.90000000000003
2003,1,6,4,30,0,0,0,0.131,0.9,61.800000000000004,8,1000,0,0,0,0,0,0.5760000000000001,308.90000000000003
2003,1,6,5,30,0,0,0,0.131,0.6000000000000001,60.300000000000004,8,1000,0,0,0,0,1,0.5650000000000001,304.90000000000003
2003,1,6,6,30,0,0,0,0.131,0.4,58.6,8,1000,0,0,0,0,1,0.547,302.40000000000003
2003,1,6,7,30,13,301,0,0.131,0.2,51.35,10,1000,13,22,22,301,1,0.523,329.20000000000005
2003,1,6,8,30,23,0,2,0.131,0.1,57.26,12,1000,40,23,185,722,3,0.501,15.3
2003,1,6,9,30,57,0,2,0.131,0.4,47.12,15,1000,51,57,349,869,3,0.498,167.70000000000002
2003,1,6,10,30,97,0,2,0.131,1.1,41.15,17,1000,57,97,473,935,3,0.521,167.60000000000002
2003,1,6,11,30,129,0,2,0.131,1.2000000000000002,35.03,19,1000,60,129,541,961,3,0.5660000000000001,155.3
2003,1,6,12,30,129,0,2,0.131,0.7000000000000001,33.53,20,1000,61,129,548,959,3,0.622,170.70000000000002
2003,1,6,13,30,121,0,2,0.131,0.6000000000000001,32.19,21,1000,68,121,491,909,3,0.677,224.60000000000002
2003,1,6,14,30,140,16,3,0.131,0.8,36.52,20,1000,63,146,378,843,3,0.721,296.1
2003,1,6,15,30,51,706,7,0.131,0.9,59,17,1000,51,223,223,706,1,0.753,304
2003,1,6,16,30,25,383,7,0.131,1.1,67.18,14,1000,25,56,56,383,0,0.787,309.90000000000003
2003,1,6,17,30,0,0,4,0.131,1.1,65.04,12,1000,0,0,0,0,0,0.8320000000000001,316.70000000000005
2003,1,6,18,30,0,0,4,0.131,0.9,63.29,12,1000,0,0,0,0,0,0.88,321.90000000000003
2003,1,6,19,30,0,0,3,0.131,0.6000000000000001,61.28,12,1000,0,0,0,0,0,0.921,316.90000000000003
2003,1,6,20,30,0,0,3,0.131,0.30000000000000004,63.440000000000005,11,1000,0,0,0,0,0,0.9560000000000001,300.90000000000003
2003,1,6,21,30,0,0,2,0.131,0.30000000000000004,61.620000000000005,11,1000,0,0,0,0,0,0.989,254.8
2003,1,6,22,30,0,0,2,0.131,0.6000000000000001,64.52,10,1000,0,0,0,0,0,1.018,151.5
2003,1,6,23,30,0,0,2,0.131,0.9,64.37,10,1000,0,0,0,0,0,1.039,141
2003,1,7,0,30,0,0,2,0.131,1.1,63.95,10,1000,0,0,0,0,1,1.056,137.1
2003,1,7,1,30,0,0,2,0.131,1,63.21,10,1000,0,0,0,0,1,1.077,132.6
2003,1,7,2,30,0,0,2,0.131,0.8,62.24,10,1000,0,0,0,0,0,1.097,129.70000000000002
2003,1,7,3,30,0,0,1,0.131,0.5,61.03,10,1000,0,0,0,0,0,1.108,131.20000000000002
2003,1,7,4,30,0,0,1,0.131,0.30000000000000004,56.31,11,1000,0,0,0,0,0,1.105,123.7
2003,1,7,5,30,0,0,1,0.131,0.30000000000000004,55.77,11,1000,0,0,0,0,1,1.1,35.2
2003,1,7,6,30,0,0,1,0.131,0.5,59.1,10,1000,0,0,0,0,1,1.101,354.8
2003,1,7,7,30,13,226,1,0.131,0.6000000000000001,56.97,11,1000,13,20,20,226,1,1.106,1.6
2003,1,7,8,30,64,0,6,0.131,0.6000000000000001,62.730000000000004,14,1000,44,64,174,645,3,1.116,16.3
2003,1,7,9,30,86,0,5,0.131,0.7000000000000001,52.77,16,1000,59,86,334,800,3,1.1300000000000001,347.1
2003,1,7,10,30,146,0,5,0.131,0.9,47.300000000000004,18,1000,74,146,452,849,3,1.1460000000000001,312
2003,1,7,11,30,203,34,5,0.131,1.1,42.480000000000004,20,1000,78,220,522,881,3,1.165,319.70000000000005
2003,1,7,12,30,206,34,6,0.131,1.5,40.24,21,1000,79,223,530,883,3,1.192,329.70000000000005
2003,1,7,13,30,133,0,6,0.131,1.7000000000000002,43.71,20,1000,73,133,478,867,3,1.231,323.70000000000005
2003,1,7,14,30,101,0,6,0.131,1.6,48.52,19,1000,66,101,370,804,3,1.2710000000000001,314.20000000000005
2003,1,7,15,30,61,0,9,0.131,1.2000000000000002,63.81,17,1000,53,61,219,673,3,1.303,306.1
2003,1,7,16,30,16,0,9,0.131,1.1,76.96000000000001,14,1000,26,16,56,365,3,1.333,299.2
2003,1,7,17,30,0,0,7,0.131,1.1,78.02,12,1000,0,0,0,0,3,1.363,302.40000000000003
2003,1,7,18,30,0,0,6,0.131,0.9,75.68,12,1000,0,0,0,0,1,1.3940000000000001,309.5
2003,1,7,19,30,0,0,6,0.131,0.7000000000000001,73.10000000000001,12,1000,0,0,0,0,1,1.423,320.40000000000003
2003,1,7,20,30,0,0,5,0.131,0.30000000000000004,70.76,12,1000,0,0,0,0,1,1.452,328.3
2003,1,7,21,30,0,0,5,0.131,0.30000000000000004,68.82000000000001,12,1000,0,0,0,0,4,1.48,313.1
2003,1,7,22,30,0,0,5,0.131,0.8,72.91,11,1000,0,0,0,0,4,1.5010000000000001,166.8
2003,1,7,23,30,0,0,5,0.131,1.2000000000000002,76.54,10,1000,0,0,0,0,4,1.512,159.60000000000002
2003,1,8,0,30,0,0,4,0.131,1.3,79.98,9,1000,0,0,0,0,4,1.52,156.70000000000002
2003,1,8,1,30,0,0,4,0.131,1.4000000000000001,78.03,9,1000,0,0,0,0,4,1.541,156.9
2003,1,8,2,30,0,0,4,0.131,1.4000000000000001,71.15,10,1000,0,0,0,0,4,1.577,158.4
2003,1,8,3,30,0,0,3,0.131,1.3,69.57000000000001,10,1000,0,0,0,0,3,1.624,162.3
2003,1,8,4,30,0,0,3,0.131,1.2000000000000002,64.22,11,1000,0,0,0,0,4,1.673,168.3
2003,1,8,5,30,0,0,3,0.131,0.9,59.58,12,1000,0,0,0,0,3,1.711,177.3
2003,1,8,6,30,0,0,3,0.131,0.7000000000000001,59.34,12,1000,0,0,0,0,3,1.726,192.10000000000002
2003,1,8,7,30,14,146,3,0.131,0.5,57.14,13,1000,14,18,18,146,1,1.72,215.5
2003,1,8,8,30,31,0,7,0.131,0.4,65.59,15,1000,53,31,165,555,4,1.717,223
2003,1,8,9,30,74,0,7,0.131,0.5,53.800000000000004,18,1000,74,74,320,715,3,1.734,218.10000000000002
2003,1,8,10,30,135,0,6,0.131,0.7000000000000001,45.1,20,1000,84,135,440,797,3,1.776,182.9
2003,1,8,11,30,227,101,6,0.131,1,41.59,21,1000,92,278,506,819,3,1.831,159.60000000000002
2003,1,8,12,30,161,0,6,0.131,1,39.34,22,1000,98,161,512,809,3,1.885,158.4
2003,1,8,13,30,106,0,7,0.131,0.9,43.34,21,1000,91,106,462,791,4,1.93,150.8
2003,1,8,14,30,130,0,7,0.131,0.7000000000000001,48.47,20,1000,81,130,357,725,4,1.968,139.70000000000002
2003,1,8,15,30,98,80,10,0.131,0.4,66.15,18,1000,65,118,210,584,3,2.009,142.1
2003,1,8,16,30,31,260,10,0.13,0.4,74.37,16,1000,31,53,53,260,10,2.051,155.10000000000002
2003,1,8,17,30,0,0,9,0.13,0.4,79.42,14,1000,0,0,0,0,4,2.089,179.10000000000002
2003,1,8,18,30,0,0,9,0.13,0.4,84.43,13,1000,0,0,0,0,3,2.113,191.5
2003,1,8,19,30,0,0,9,0.13,0.4,83.15,13,1000,0,0,0,0,3,2.109,218.4
2003,1,8,20,30,0,0,8,0.13,0.30000000000000004,86.22,12,1000,0,0,0,0,1,2.081,250.3
2003,1,8,21,30,0,0,8,0.13,0.4,89.53,11,1000,0,0,0,0,1,2.064,249.9
2003,1,8,22,30,0,0,8,0.13,0.7000000000000001,95.39,10,1000,0,0,0,0,4,2.071,228.3
2003,1,8,23,30,0,0,8,0.13,0.8,96.45,10,1000,0,0,0,0,4,2.092,220.5
2003,1,9,0,30,0,0,8,0.13,0.8,97,10,1000,0,0,0,0,4,2.134,218.8
2003,1,9,1,30,0,0,8,0.13,0.8,98.22,10,1000,0,0,0,0,3,2.195,216.3
2003,1,9,2,30,0,0,8,0.13,0.7000000000000001,99.53,10,1000,0,0,0,0,4,2.254,216.10000000000002
2003,1,9,3,30,0,0,9,0.13,0.7000000000000001,100,10,1000,0,0,0,0,4,2.312,217.5
2003,1,9,4,30,0,0,9,0.13,0.6000000000000001,100,10,1000,0,0,0,0,1,2.369,215.70000000000002
2003,1,9,5,30,0,0,9,0.13,0.6000000000000001,100,10,1000,0,0,0,0,1,2.416,206.10000000000002
2003,1,9,6,30,0,0,9,0.13,0.6000000000000001,98.06,11,1000,0,0,0,0,4,2.441,189.3
2003,1,9,7,30,1,0,9,0.13,0.7000000000000001,100,11,1000,10,1,10,14,8,2.43,182
2003,1,9,8,30,24,0,10,0.13,1.2000000000000002,98.25,12,1000,83,24,143,298,7,2.3770000000000002,179.60000000000002
2003,1,9,9,30,106,0,11,0.13,1.9000000000000001,94.88,13,1000,118,106,292,505,7,2.2920000000000003,188.10000000000002
2003,1,9,10,30,140,0,11,0.13,2.4000000000000004,89.31,14,1000,140,140,409,599,7,2.212,189.60000000000002
2003,1,9,11,30,216,55,11,0.13,2.4000000000000004,82.32000000000001,15,1000,143,244,480,664,6,2.162,188.20000000000002
2003,1,9,12,30,233,113,10,0.13,2.1,81.32000000000001,15,1000,135,292,493,696,6,2.141,182.20000000000002
2003,1,9,13,30,191,37,10,0.13,1.8,82,15,1000,120,209,447,692,6,2.142,170.5
2003,1,9,14,30,162,92,11,0.13,1.6,82.95,15,1000,101,197,347,643,8,2.166,160.60000000000002
2003,1,9,15,30,83,0,11,0.13,1.2000000000000002,90.32000000000001,14,1000,75,83,204,514,7,2.216,153.70000000000002
2003,1,9,16,30,19,0,11,0.13,1.2000000000000002,100,12,1000,33,19,52,215,6,2.262,145.6
2003,1,9,17,30,0,0,10,0.13,1.5,98.3,12,1000,0,0,0,0,8,2.277,148.1
2003,1,9,18,30,0,0,9,0.13,1.6,100,11,1000,0,0,0,0,4,2.281,156.5
2003,1,9,19,30,0,0,9,0.13,1.7000000000000002,100,11,1000,0,0,0,0,4,2.291,164.5
2003,1,9,20,30,0,0,9,0.13,1.7000000000000002,100,11,1000,0,0,0,0,8,2.301,166.8
2003,1,9,21,30,0,0,9,0.13,1.8,100,11,1000,0,0,0,0,8,2.311,168.8
2003,1,9,22,30,0,0,9,0.13,2,100,11,1000,0,0,0,0,8,2.328,169.4
2003,1,9,23,30,0,0,9,0.13,2.1,100,11,1000,0,0,0,0,6,2.355,167.9
2003,1,10,0,30,0,0,9,0.13,2.1,100,11,1000,0,0,0,0,8,2.383,164
2003,1,10,1,30,0,0,9,0.13,2.3000000000000003,100,11,1000,0,0,0,0,7,2.4010000000000002,158
2003,1,10,2,30,0,0,9,0.13,2.4000000000000004,100,11,1000,0,0,0,0,8,2.4170000000000003,158.60000000000002
2003,1,10,3,30,0,0,9,0.13,2.5,100,11,1000,0,0,0,0,7,2.439,162.10000000000002
2003,1,10,4,30,0,0,9,0.13,2.4000000000000004,100,11,1000,0,0,0,0,8,2.465,162.8
2003,1,10,5,30,0,0,9,0.13,2.3000000000000003,100,11,1000,0,0,0,0,7,2.492,162.60000000000002
2003,1,10,6,30,0,0,9,0.13,2.2,100,11,1000,0,0,0,0,7,2.508,164.10000000000002
