Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,111430,-,-,-,36.77,-120.58,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,GHI,Clearsky GHI,Clearsky DNI,Cloud Type,Precipitable Water,Wind Direction
2020,1,3,21,30,0,0,7.4,0.14,1.3,93.03,8.5,1012,0,0,0,0,4,0.7000000000000001,203
2020,1,3,22,30,0,0,7.6000000000000005,0.14,1.3,98.63,7.800000000000001,1012,0,0,0,0,3,0.7000000000000001,193
2020,1,3,23,30,0,0,7.300000000000001,0.14,1.2000000000000002,100,7.300000000000001,1012,0,0,0,0,3,0.8,186
2020,1,4,0,30,0,0,7,0.14,1.2000000000000002,100,7,1012,0,0,0,0,4,0.8,184
2020,1,4,1,30,0,0,6.9,0.14,1.1,100,6.9,1013,0,0,0,0,4,0.8,190
2020,1,4,2,30,0,0,7,0.14,1.2000000000000002,100,7,1013,0,0,0,0,7,0.9,207
2020,1,4,3,30,0,0,7.2,0.14,1.2000000000000002,100,7.2,1013,0,0,0,0,7,0.9,232
2020,1,4,4,30,0,0,7.300000000000001,0.14,1.1,100,7.300000000000001,1014,0,0,0,0,4,1,250
2020,1,4,5,30,0,0,7.2,0.14,1.1,100,7.2,1014,0,0,0,0,4,1.1,262
2020,1,4,6,30,0,0,6.9,0.14,1.1,98.67,7.1000000000000005,1015,0,0,0,0,4,1.2000000000000002,270
2020,1,4,7,30,11,0,6.7,0.14,1.3,88.36,8.5,1015,17,11,22,152,4,1.3,271
2020,1,4,8,30,52,577,7.5,0.14,1.6,76.72,11.4,1016,52,168,168,577,0,1.3,276
2020,1,4,9,30,69,748,7.800000000000001,0.14,1.7000000000000002,65.25,14.200000000000001,1016,69,324,324,748,0,1.3,298
2020,1,4,10,30,110,659,7.9,0.14,1.6,57.47,16.3,1015,78,402,443,825,0,1.3,319
2020,1,4,11,30,92,809,7.7,0.14,1.4000000000000001,53.370000000000005,17.3,1014,83,495,513,862,0,1.2000000000000002,322
2020,1,4,12,30,90,804,7.7,0.14,1.4000000000000001,52.26,17.6,1014,85,496,519,860,7,1.2000000000000002,314
2020,1,4,13,30,88,796,7.9,0.14,1.7000000000000002,53.64,17.400000000000002,1013,85,455,465,825,0,1.2000000000000002,312
2020,1,4,14,30,82,714,8.5,0.14,1.8,58.72,16.6,1014,78,346,356,753,0,1.2000000000000002,321
2020,1,4,15,30,62,603,9.8,0.14,1.6,66.62,16,1014,62,206,206,603,0,1.2000000000000002,327
2020,1,4,16,30,32,248,10.100000000000001,0.14,1.2000000000000002,86.27,12.3,1014,32,51,51,248,0,1.2000000000000002,333
2020,1,4,17,30,0,0,9.600000000000001,0.14,1.3,89.21000000000001,11.3,1014,0,0,0,0,0,1.2000000000000002,331
2020,1,4,18,30,0,0,9.700000000000001,0.14,1.4000000000000001,93.63,10.700000000000001,1015,0,0,0,0,0,1.2000000000000002,326
2020,1,4,19,30,0,0,9.600000000000001,0.14,1.5,96.83,10.100000000000001,1015,0,0,0,0,0,1.2000000000000002,317
2020,1,4,20,30,0,0,9.3,0.14,1.8,98.21000000000001,9.600000000000001,1015,0,0,0,0,0,1.2000000000000002,309
2020,1,4,21,30,0,0,9,0.14,2.2,97.21000000000001,9.4,1016,0,0,0,0,0,1.3,304
2020,1,4,22,30,0,0,8.6,0.14,2.6,95.73,9.200000000000001,1016,0,0,0,0,0,1.3,303
2020,1,4,23,30,0,0,8.1,0.14,2.5,94.60000000000001,8.9,1016,0,0,0,0,0,1.3,302
2020,1,5,0,30,0,0,7.7,0.14,2.3000000000000003,93.56,8.700000000000001,1017,0,0,0,0,0,1.3,297
2020,1,5,1,30,0,0,7.5,0.14,2.5,92.72,8.6,1017,0,0,0,0,0,1.3,291
2020,1,5,2,30,0,0,7.2,0.14,2.9000000000000004,92.42,8.4,1017,0,0,0,0,7,1.3,288
2020,1,5,3,30,0,0,7,0.14,3.2,92.18,8.200000000000001,1017,0,0,0,0,0,1.1,291
2020,1,5,4,30,0,0,6.800000000000001,0.14,3.2,92.19,8,1017,0,0,0,0,0,1,297
2020,1,5,5,30,0,0,6.5,0.14,3.1,93.14,7.5,1018,0,0,0,0,0,0.9,300
2020,1,5,6,30,0,0,6,0.14,3.1,93.12,7,1018,0,0,0,0,0,0.9,300
2020,1,5,7,30,18,114,5.5,0.14,3.4000000000000004,88.14,7.300000000000001,1019,18,22,22,114,0,0.9,298
2020,1,5,8,30,62,533,5.4,0.14,3.9000000000000004,80.66,8.5,1019,62,169,169,533,0,0.9,302
2020,1,5,9,30,81,716,5.5,0.14,4.3,72.72,10.200000000000001,1020,81,326,326,716,0,0.9,308
2020,1,5,10,30,90,807,6.1000000000000005,0.14,4.7,67.42,11.9,1020,90,448,448,807,0,0.9,314
2020,1,5,11,30,88,862,6.300000000000001,0.14,5,62.660000000000004,13.3,1019,88,519,519,862,0,0.9,318
2020,1,5,12,30,87,872,6.300000000000001,0.14,5.5,58.59,14.3,1018,87,528,528,872,0,0.9,321
2020,1,5,13,30,83,847,5.9,0.14,5.7,55.74,14.700000000000001,1018,83,475,475,847,0,0.9,324
2020,1,5,14,30,71,790,5.4,0.14,5.5,54.83,14.4,1018,71,365,365,790,0,1,326
2020,1,5,15,30,56,657,5.1000000000000005,0.14,5.2,54.7,14.100000000000001,1018,56,214,214,657,0,1,326
2020,1,5,16,30,30,322,5.300000000000001,0.15,3.6,69.24,10.700000000000001,1018,30,55,55,322,0,1,320
2020,1,5,17,30,0,0,5.300000000000001,0.15,3.3000000000000003,76.5,9.200000000000001,1018,0,0,0,0,0,0.9,315
2020,1,5,18,30,0,0,5.300000000000001,0.15,3.5,80.21000000000001,8.5,1018,0,0,0,0,0,0.9,311
2020,1,5,19,30,0,0,5.2,0.15,3.6,83.83,7.800000000000001,1018,0,0,0,0,0,0.9,310
2020,1,5,20,30,0,0,5.2,0.15,3.5,87.18,7.2,1018,0,0,0,0,0,0.8,309
2020,1,5,21,30,0,0,5.2,0.15,3.3000000000000003,91.65,6.5,1018,0,0,0,0,0,0.8,310
2020,1,5,22,30,0,0,5.2,0.15,2.9000000000000004,95.5,5.9,1018,0,0,0,0,0,0.8,312
2020,1,5,23,30,0,0,5.2,0.15,2.6,97.81,5.5,1017,0,0,0,0,0,0.7000000000000001,312
2020,1,6,0,30,0,0,5.1000000000000005,0.15,2.6,97.76,5.4,1017,0,0,0,0,0,0.8,310
2020,1,6,1,30,0,0,4.800000000000001,0.15,2.8000000000000003,94.77,5.6000000000000005,1018,0,0,0,0,0,0.8,307
2020,1,6,2,30,0,0,4.4,0.15,2.9000000000000004,91.37,5.7,1018,0,0,0,0,0,0.8,306
2020,1,6,3,30,0,0,4,0.15,2.6,90.28,5.5,1018,0,0,0,0,0,0.8,304
2020,1,6,4,30,0,0,3.7,0.15,2.2,91.48,5,1018,0,0,0,0,0,0.8,298
2020,1,6,5,30,0,0,3.3000000000000003,0.15,1.8,92.69,4.4,1018,0,0,0,0,0,0.8,293
2020,1,6,6,30,0,0,2.8000000000000003,0.15,1.4000000000000001,91.62,4,1018,0,0,0,0,0,0.8,290
2020,1,6,7,30,16,80,2.4000000000000004,0.15,1.4000000000000001,83.86,4.9,1018,16,19,19,80,0,0.8,292
2020,1,6,8,30,72,435,2.8000000000000003,0.15,1.5,75.35000000000001,6.9,1018,72,160,160,435,0,0.9,301
2020,1,6,9,30,136,78,2.7,0.15,1.5,63.800000000000004,9.200000000000001,1019,88,163,319,675,3,1,320
2020,1,6,10,30,192,117,2.3000000000000003,0.15,1.5,54.63,11.100000000000001,1018,84,244,448,818,3,1,341
2020,1,6,11,30,88,852,2.3000000000000003,0.15,1.7000000000000002,49.6,12.600000000000001,1017,88,515,515,852,0,1.1,176
2020,1,6,12,30,90,850,2.3000000000000003,0.15,1.8,47.06,13.4,1017,90,522,522,850,0,1.1,4
2020,1,6,13,30,89,811,2.2,0.15,1.9000000000000001,46.1,13.600000000000001,1016,89,466,466,811,0,1.2000000000000002,3
2020,1,6,14,30,79,744,2.3000000000000003,0.15,1.8,47.730000000000004,13.100000000000001,1015,79,358,358,744,0,1.2000000000000002,176
2020,1,6,15,30,63,604,2.6,0.15,1.7000000000000002,50.6,12.600000000000001,1015,63,210,210,604,0,1.2000000000000002,353
2020,1,6,16,30,30,277,4.1000000000000005,0.12,0.9,75.09,8.3,1015,30,53,53,277,0,1.3,339
2020,1,6,17,30,0,0,3.2,0.12,1,77.03,6.9,1015,0,0,0,0,0,1.3,336
2020,1,6,18,30,0,0,3,0.12,1,78.66,6.4,1015,0,0,0,0,0,1.3,335
2020,1,6,19,30,0,0,2.8000000000000003,0.12,1,79.36,6.1000000000000005,1015,0,0,0,0,0,1.3,332
2020,1,6,20,30,0,0,2.7,0.12,0.9,80.01,5.9,1015,0,0,0,0,0,1.2000000000000002,326
2020,1,6,21,30,0,0,2.7,0.12,0.8,81.21000000000001,5.7,1014,0,0,0,0,0,1.2000000000000002,319
2020,1,6,22,30,0,0,2.8000000000000003,0.12,0.9,83.75,5.300000000000001,1014,0,0,0,0,0,1.1,319
2020,1,6,23,30,0,0,2.8000000000000003,0.12,0.9,85.93,5,1014,0,0,0,0,0,1.1,324
2020,1,7,0,30,0,0,3,0.12,0.9,87.92,4.800000000000001,1013,0,0,0,0,0,1,326
2020,1,7,1,30,0,0,3.1,0.12,0.8,90.02,4.6000000000000005,1013,0,0,0,0,0,1,318
2020,1,7,2,30,0,0,3.2,0.12,0.8,91.60000000000001,4.4,1012,0,0,0,0,0,1,306
2020,1,7,3,30,0,0,3.1,0.12,0.8,91.5,4.4,1012,0,0,0,0,0,1,301
2020,1,7,4,30,0,0,3,0.12,0.8,90.21000000000001,4.5,1011,0,0,0,0,0,1,304
2020,1,7,5,30,0,0,2.9000000000000004,0.12,0.7000000000000001,88.78,4.6000000000000005,1011,0,0,0,0,0,1,304
2020,1,7,6,30,0,0,2.8000000000000003,0.12,0.6000000000000001,86.15,4.9,1011,0,0,0,0,0,1,294
2020,1,7,7,30,17,58,2.8000000000000003,0.12,0.7000000000000001,79.7,6,1010,17,19,19,58,0,1.1,270
2020,1,7,8,30,78,384,3.5,0.12,0.8,73.47,8,1010,78,156,156,384,0,1.1,230
2020,1,7,9,30,133,46,4.2,0.12,0.9,65.39,10.4,1010,98,149,312,622,4,1.2000000000000002,191
2020,1,7,10,30,178,55,4.800000000000001,0.12,1.1,57.67,13,1009,95,203,438,769,4,1.2000000000000002,182
2020,1,7,11,30,204,78,5,0.12,1.1,50.980000000000004,15.100000000000001,1008,98,243,509,818,4,1.2000000000000002,198
2020,1,7,12,30,223,143,5.2,0.12,1.1,48.49,16.1,1007,96,296,518,827,7,1.2000000000000002,232
2020,1,7,13,30,189,291,5.2,0.12,1.2000000000000002,47.61,16.400000000000002,1006,92,325,467,803,7,1.2000000000000002,266
2020,1,7,14,30,119,472,5.4,0.12,1,50.77,15.600000000000001,1006,83,297,359,731,7,1.2000000000000002,288
2020,1,7,15,30,70,436,8.1,0.12,0.8,64.25,14.8,1006,65,177,210,588,0,1.2000000000000002,298
2020,1,7,16,30,32,267,6.9,0.12,1,79.08,10.4,1006,32,54,55,275,0,1.1,312
2020,1,7,17,30,0,0,5.6000000000000005,0.12,1.2000000000000002,82.33,8.4,1006,0,0,0,0,0,1,308
2020,1,7,18,30,0,0,5.5,0.12,1.3,87.46000000000001,7.4,1007,0,0,0,0,0,0.9,300
2020,1,7,19,30,0,0,5.6000000000000005,0.12,1.7000000000000002,91.98,6.800000000000001,1007,0,0,0,0,0,0.8,295
2020,1,7,20,30,0,0,5.9,0.12,2.4000000000000004,95.32000000000001,6.6000000000000005,1007,0,0,0,0,0,0.9,297
2020,1,7,21,30,0,0,6.2,0.12,2.8000000000000003,97.15,6.6000000000000005,1008,0,0,0,0,0,1,299
2020,1,7,22,30,0,0,6.1000000000000005,0.12,2.6,97.59,6.5,1008,0,0,0,0,0,1.1,297
2020,1,7,23,30,0,0,6,0.12,2.3000000000000003,95.35000000000001,6.7,1007,0,0,0,0,0,1.2000000000000002,293
2020,1,8,0,30,0,0,5.9,0.12,1.9000000000000001,94.22,6.800000000000001,1007,0,0,0,0,0,1.3,289
2020,1,8,1,30,0,0,6,0.12,1.7000000000000002,93.52,7,1007,0,0,0,0,0,1.3,288
2020,1,8,2,30,0,0,6.300000000000001,0.12,1.5,94.54,7.1000000000000005,1007,0,0,0,0,0,1.2000000000000002,292
2020,1,8,3,30,0,0,6.5,0.12,1.4000000000000001,95.77,7.1000000000000005,1007,0,0,0,0,0,1.2000000000000002,299
2020,1,8,4,30,0,0,6.5,0.12,1.4000000000000001,96.12,7.1000000000000005,1007,0,0,0,0,0,1.2000000000000002,309
2020,1,8,5,30,0,0,6.5,0.12,1.4000000000000001,96.49000000000001,7,1007,0,0,0,0,0,1.1,318
2020,1,8,6,30,0,0,6.300000000000001,0.12,1.5,96.04,6.9,1007,0,0,0,0,0,1.2000000000000002,317
2020,1,8,7,30,17,39,6.2,0.12,1.9000000000000001,90.86,7.6000000000000005,1007,17,18,18,39,0,1.2000000000000002,309
2020,1,8,8,30,83,340,6.6000000000000005,0.12,2.6,84.27,9.1,1008,83,152,152,340,0,1.2000000000000002,309
2020,1,8,9,30,113,33,6.7,0.12,2.9000000000000004,77.53,10.5,1008,115,124,305,552,4,1.2000000000000002,315
2020,1,8,10,30,185,256,6.7,0.12,2.8000000000000003,73.10000000000001,11.3,1007,128,300,425,665,3,1.3,314
2020,1,8,11,30,136,672,6.5,0.12,3.1,68.82000000000001,12.100000000000001,1006,125,475,497,738,0,1.3,311
2020,1,8,12,30,208,320,6.6000000000000005,0.12,3.4000000000000004,64.94,13,1006,117,372,509,766,7,1.3,312
2020,1,8,13,30,133,587,6.2,0.12,3.3000000000000003,62.63,13.200000000000001,1005,108,409,456,740,4,1.4000000000000001,315
2020,1,8,14,30,142,90,6.1000000000000005,0.12,3,64.19,12.700000000000001,1005,96,176,351,671,4,1.4000000000000001,320
2020,1,8,15,30,76,522,6.300000000000001,0.12,2.8000000000000003,66.59,12.3,1005,76,206,206,522,0,1.4000000000000001,322
2020,1,8,16,30,36,181,6.800000000000001,0.12,1.1,84.05,9.4,1006,36,52,53,194,0,1.4000000000000001,328
2020,1,8,17,30,0,0,6.6000000000000005,0.12,1,88.75,8.3,1006,0,0,0,0,7,1.4000000000000001,328
2020,1,8,18,30,0,0,6.4,0.12,0.9,91.02,7.800000000000001,1006,0,0,0,0,7,1.4000000000000001,327
2020,1,8,19,30,0,0,6.4,0.12,0.8,92.72,7.5,1006,0,0,0,0,7,1.4000000000000001,327
2020,1,8,20,30,0,0,6.4,0.12,0.8,93.69,7.300000000000001,1006,0,0,0,0,7,1.4000000000000001,319
2020,1,8,21,30,0,0,6.300000000000001,0.12,0.9,95.66,6.9,1006,0,0,0,0,4,1.4000000000000001,306
2020,1,8,22,30,0,0,6.2,0.12,1,97.98,6.5,1005,0,0,0,0,4,1.5,299
2020,1,8,23,30,0,0,6.2,0.12,1,99.26,6.300000000000001,1005,0,0,0,0,8,1.5,294
2020,1,9,0,30,0,0,6.1000000000000005,0.12,1,99.57000000000001,6.2,1005,0,0,0,0,8,1.6,291
2020,1,9,1,30,0,0,6,0.12,0.9,98.84,6.2,1005,0,0,0,0,4,1.6,289
2020,1,9,2,30,0,0,5.9,0.12,0.7000000000000001,98.03,6.2,1005,0,0,0,0,4,1.6,269
2020,1,9,3,30,0,0,5.7,0.12,0.6000000000000001,96.63,6.2,1005,0,0,0,0,4,1.5,224
2020,1,9,4,30,0,0,5.5,0.12,0.8,97.03,5.9,1004,0,0,0,0,0,1.5,182
2020,1,9,5,30,0,0,5.2,0.12,1.2000000000000002,96.9,5.7,1004,0,0,0,0,0,1.6,163
2020,1,9,6,30,0,0,5.2,0.12,1.8,95.03,5.9,1003,0,0,0,0,4,1.7000000000000002,160
2020,1,9,7,30,6,0,5.300000000000001,0.12,2.1,91.33,6.6000000000000005,1003,17,6,19,56,8,1.7000000000000002,161
2020,1,9,8,30,30,0,5.800000000000001,0.12,2,87.49,7.7,1003,75,30,154,388,7,1.6,160
2020,1,9,9,30,114,44,6.4,0.12,1.4000000000000001,84.01,9,1003,104,129,305,581,4,1.5,145
2020,1,9,10,30,172,345,6.7,0.12,1.3,79.55,10.100000000000001,1004,121,327,425,677,4,1.5,89
2020,1,9,11,30,193,42,6.5,0.12,1.9000000000000001,74.03,10.9,1003,127,214,496,729,4,1.4000000000000001,40
2020,1,9,12,30,214,272,6.2,0.12,2.5,70.65,11.3,1003,135,354,505,719,4,1.3,21
2020,1,9,13,30,174,429,6.1000000000000005,0.12,3.1,69.73,11.4,1004,144,377,449,646,0,1.2000000000000002,180
2020,1,9,14,30,137,236,6,0.12,3.6,71.24,11,1004,135,227,342,541,2,1.1,347
2020,1,9,15,30,102,367,5.9,0.12,3.7,72.58,10.600000000000001,1005,102,194,194,367,0,1.1,343
2020,1,9,16,30,34,95,5.800000000000001,0.12,2.5,87.34,7.800000000000001,1006,34,43,43,95,0,1,338
