Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,111430,-,-,-,36.77,-120.58,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,GHI,Clearsky GHI,Clearsky DNI,Cloud Type,Precipitable Water,Wind Direction
2005,1,1,19,30,0,0,4,0.115,1.2000000000000002,100,6,1000,0,0,0,0,1,1.2710000000000001,141.3
2005,1,1,20,30,0,0,4,0.115,1.2000000000000002,100,6,1000,0,0,0,0,1,1.268,150.1
2005,1,1,21,30,0,0,4,0.115,1.2000000000000002,100,5,1000,0,0,0,0,10,1.26,153.60000000000002
2005,1,1,22,30,0,0,4,0.115,1.2000000000000002,100,5,1000,0,0,0,0,4,1.2550000000000001,155
2005,1,1,23,30,0,0,4,0.115,1.1,100,5,1000,0,0,0,0,1,1.2510000000000001,156.70000000000002
2005,1,2,0,30,0,0,4,0.115,1.1,100,5,1000,0,0,0,0,0,1.247,157.60000000000002
2005,1,2,1,30,0,0,2,0.115,1.1,100,4,1000,0,0,0,0,1,1.242,156.60000000000002
2005,1,2,2,30,0,0,2,0.115,1.1,100,4,1000,0,0,0,0,4,1.244,154.4
2005,1,2,3,30,0,0,2,0.115,1.1,100,4,1000,0,0,0,0,7,1.254,152.20000000000002
2005,1,2,4,30,0,0,2,0.115,1.2000000000000002,100,4,1000,0,0,0,0,8,1.27,150.4
2005,1,2,5,30,0,0,2,0.115,1.3,100,4,1000,0,0,0,0,7,1.29,149.3
2005,1,2,6,30,0,0,2,0.115,1.5,100,4,1000,0,0,0,0,7,1.316,148.4
2005,1,2,7,30,10,0,3,0.115,2.2,99.84,5,1000,14,10,19,159,7,1.347,148.3
2005,1,2,8,30,76,62,4,0.115,3,93.13,7,1000,50,88,167,580,8,1.385,148.6
2005,1,2,9,30,140,184,5,0.115,3.7,91.59,8,1000,68,203,321,744,7,1.437,144
2005,1,2,10,30,192,206,6,0.115,4.2,87.97,9,1000,81,283,437,807,7,1.506,142.3
2005,1,2,11,30,214,62,6,0.115,4.3,82.78,10,1000,89,245,500,827,7,1.58,144.1
2005,1,2,12,30,180,11,6,0.115,4,83.54,10,1000,94,185,504,816,6,1.645,143.8
2005,1,2,13,30,191,50,6,0.115,3.7,85.7,10,990,97,214,446,762,6,1.694,139.1
2005,1,2,14,30,142,27,7,0.115,3.5,94.83,9,990,89,152,338,679,7,1.725,133.3
2005,1,2,15,30,61,0,7,0.115,3.4000000000000004,96.29,9,990,67,61,192,536,6,1.729,134.6
2005,1,2,16,30,9,0,7,0.115,3.3000000000000003,100,8,990,27,9,42,206,7,1.708,141.5
2005,1,2,17,30,0,0,7,0.115,3.3000000000000003,100,8,990,0,0,0,0,8,1.687,145
2005,1,2,18,30,0,0,6,0.115,3.4000000000000004,99.89,8,990,0,0,0,0,7,1.685,144.1
2005,1,2,19,30,0,0,6,0.115,3.4000000000000004,99.41,8,990,0,0,0,0,7,1.693,140.3
2005,1,2,20,30,0,0,6,0.115,3.3000000000000003,99.63,8,990,0,0,0,0,6,1.704,136.9
2005,1,2,21,30,0,0,6,0.115,3.2,99.86,8,990,0,0,0,0,6,1.717,135.4
2005,1,2,22,30,0,0,6,0.115,3,100,7,990,0,0,0,0,7,1.739,133.20000000000002
2005,1,2,23,30,0,0,6,0.115,2.9000000000000004,100,7,990,0,0,0,0,7,1.764,128.6
2005,1,3,0,30,0,0,6,0.115,2.9000000000000004,100,7,990,0,0,0,0,7,1.768,127.9
2005,1,3,1,30,0,0,4,0.115,2.9000000000000004,100,6,990,0,0,0,0,7,1.724,142.70000000000002
2005,1,3,2,30,0,0,4,0.115,2.8000000000000003,100,5,990,0,0,0,0,7,1.611,170.9
2005,1,3,3,30,0,0,4,0.115,2.1,100,5,990,0,0,0,0,6,1.458,187.9
2005,1,3,4,30,0,0,2,0.115,1,100,4,990,0,0,0,0,7,1.337,186.10000000000002
2005,1,3,5,30,0,0,2,0.115,0.6000000000000001,100,4,990,0,0,0,0,6,1.286,174.10000000000002
2005,1,3,6,30,0,0,2,0.115,0.6000000000000001,100,4,990,0,0,0,0,8,1.28,153.60000000000002
2005,1,3,7,30,3,0,3,0.115,0.9,96.62,5,990,14,3,18,159,6,1.299,134.8
2005,1,3,8,30,26,0,3,0.115,1.5,99.83,5,990,50,26,165,574,6,1.333,110.2
2005,1,3,9,30,47,0,4,0.115,1.8,93.93,6,990,69,47,320,736,6,1.352,108.9
2005,1,3,10,30,138,0,4,0.115,1.9000000000000001,88.93,7,990,95,138,431,759,6,1.352,108
2005,1,3,11,30,183,15,4,0.115,1.6,89.7,7,990,97,191,500,808,6,1.34,117.60000000000001
2005,1,3,12,30,229,126,4,0.115,1.2000000000000002,82.59,8,990,94,292,509,825,7,1.335,121.5
2005,1,3,13,30,33,0,4,0.115,1.1,76.25,9,990,104,33,449,751,7,1.344,116.30000000000001
2005,1,3,14,30,21,0,4,0.115,0.9,81.96000000000001,8,990,91,21,342,680,4,1.346,106.5
2005,1,3,15,30,89,27,4,0.115,0.6000000000000001,90.92,7,990,70,95,196,531,4,1.339,95.9
2005,1,3,16,30,17,0,4,0.115,0.6000000000000001,100,6,990,29,17,43,198,8,1.328,82.7
2005,1,3,17,30,0,0,4,0.115,0.7000000000000001,94.89,6,990,0,0,0,0,4,1.311,80.2
2005,1,3,18,30,0,0,4,0.115,0.8,100,5,990,0,0,0,0,1,1.282,76.4
2005,1,3,19,30,0,0,4,0.115,0.7000000000000001,100,5,990,0,0,0,0,7,1.248,66.4
2005,1,3,20,30,0,0,3,0.115,0.6000000000000001,99.65,5,990,0,0,0,0,4,1.22,57.1
2005,1,3,21,30,0,0,2,0.115,0.5,100,4,990,0,0,0,0,4,1.193,48.7
2005,1,3,22,30,0,0,2,0.115,0.4,100,4,990,0,0,0,0,7,1.164,36.5
2005,1,3,23,30,0,0,2,0.115,0.30000000000000004,100,4,990,0,0,0,0,8,1.1380000000000001,26.6
2005,1,4,0,30,0,0,2,0.115,0.4,100,4,990,0,0,0,0,8,1.123,291.5
2005,1,4,1,30,0,0,2,0.115,0.5,100,4,990,0,0,0,0,7,1.115,265.90000000000003
2005,1,4,2,30,0,0,2,0.115,0.6000000000000001,100,4,990,0,0,0,0,7,1.11,258
2005,1,4,3,30,0,0,2,0.115,0.7000000000000001,100,4,990,0,0,0,0,7,1.106,263.5
2005,1,4,4,30,0,0,2,0.115,0.8,100,4,990,0,0,0,0,7,1.101,271.40000000000003
2005,1,4,5,30,0,0,2,0.115,0.9,100,3,990,0,0,0,0,7,1.091,279
2005,1,4,6,30,0,0,2,0.115,0.9,100,3,990,0,0,0,0,4,1.078,283.2
2005,1,4,7,30,8,0,2,0.115,1.2000000000000002,100,4,990,14,8,17,98,7,1.072,279.1
2005,1,4,8,30,74,34,4,0.115,1.5,100,5,990,62,81,161,496,7,1.081,269.5
2005,1,4,9,30,141,83,4,0.115,1.5,97.51,6,990,87,170,315,667,7,1.107,271
2005,1,4,10,30,195,127,4,0.115,1.6,92.89,7,990,103,252,432,743,7,1.1520000000000001,271.90000000000003
2005,1,4,11,30,225,197,5,0.115,1.9000000000000001,87.14,8,990,109,323,499,780,7,1.214,268.7
2005,1,4,12,30,226,92,4,0.115,1.9000000000000001,81.17,9,990,109,272,506,783,7,1.294,270.40000000000003
2005,1,4,13,30,171,15,4,0.115,1.7000000000000002,81.34,9,990,137,178,437,648,7,1.3840000000000001,276.90000000000003
2005,1,4,14,30,90,0,5,0.115,1.1,88.42,8,990,122,90,330,559,7,1.472,291.5
2005,1,4,15,30,77,0,6,0.115,0.6000000000000001,100,7,1000,90,77,187,404,8,1.5350000000000001,320.5
2005,1,4,16,30,12,0,4,0.115,0.5,100,6,1000,31,12,40,109,4,1.566,19.900000000000002
2005,1,4,17,30,0,0,4,0.115,0.7000000000000001,100,5,1000,0,0,0,0,7,1.573,69.4
2005,1,4,18,30,0,0,4,0.115,0.8,100,5,1000,0,0,0,0,4,1.559,109.30000000000001
2005,1,4,19,30,0,0,4,0.115,0.9,100,5,1000,0,0,0,0,4,1.526,130.1
2005,1,4,20,30,0,0,2,0.115,1,100,4,1000,0,0,0,0,4,1.48,139.6
2005,1,4,21,30,0,0,2,0.115,1.1,100,4,1000,0,0,0,0,1,1.427,142.70000000000002
2005,1,4,22,30,0,0,2,0.115,1.1,100,3,1000,0,0,0,0,1,1.3760000000000001,143.70000000000002
2005,1,4,23,30,0,0,2,0.115,1,100,3,1000,0,0,0,0,0,1.335,147.1
2005,1,5,0,30,0,0,2,0.115,1,100,3,1000,0,0,0,0,0,1.313,153.3
2005,1,5,1,30,0,0,2,0.115,1,100,3,1000,0,0,0,0,0,1.305,160.5
2005,1,5,2,30,0,0,2,0.115,1,100,3,1000,0,0,0,0,1,1.293,161.70000000000002
2005,1,5,3,30,0,0,2,0.115,1.1,100,3,1000,0,0,0,0,4,1.2710000000000001,151.8
2005,1,5,4,30,0,0,2,0.115,1.2000000000000002,100,3,1000,0,0,0,0,0,1.252,141.70000000000002
2005,1,5,5,30,0,0,2,0.115,1.3,100,3,1000,0,0,0,0,0,1.239,138.9
2005,1,5,6,30,0,0,2,0.115,1.4000000000000001,100,3,1000,0,0,0,0,1,1.234,143.70000000000002
2005,1,5,7,30,14,129,2,0.115,1.9000000000000001,98.77,4,1010,14,18,18,129,0,1.237,152.70000000000002
2005,1,5,8,30,53,562,4,0.115,2.5,94.78,6,1010,53,165,165,562,0,1.249,158.10000000000002
2005,1,5,9,30,94,542,5,0.115,2.9000000000000004,88.14,8,1010,70,279,323,740,8,1.2710000000000001,152.5
2005,1,5,10,30,188,250,5,0.115,2.9000000000000004,79.99,10,1010,90,299,438,782,4,1.297,147.4
2005,1,5,11,30,95,821,5,0.115,2.7,74.09,11,1010,95,506,506,821,1,1.323,147.5
2005,1,5,12,30,199,389,5,0.115,2.4000000000000004,73.72,11,1010,95,396,514,825,2,1.344,148.4
2005,1,5,13,30,206,165,5,0.115,2.2,73.61,11,1010,99,283,457,773,4,1.357,140.20000000000002
2005,1,5,14,30,154,225,5,0.115,1.9000000000000001,73.7,11,1000,89,238,350,700,4,1.366,127.4
2005,1,5,15,30,98,175,6,0.115,1.3,81.73,10,1000,68,140,203,557,3,1.365,119.7
2005,1,5,16,30,28,30,6,0.115,1,95.25,8,1000,30,30,48,234,4,1.359,113.9
2005,1,5,17,30,0,0,5,0.115,1,96.44,7,1010,0,0,0,0,4,1.366,115.9
2005,1,5,18,30,0,0,5,0.115,0.9,94.25,7,1010,0,0,0,0,4,1.379,120.30000000000001
2005,1,5,19,30,0,0,4,0.115,0.9,92.15,7,1010,0,0,0,0,4,1.3920000000000001,122.80000000000001
2005,1,5,20,30,0,0,4,0.115,0.9,90.78,7,1010,0,0,0,0,7,1.408,123.10000000000001
2005,1,5,21,30,0,0,4,0.115,0.9,95.74000000000001,6,1010,0,0,0,0,7,1.422,127.9
2005,1,5,22,30,0,0,4,0.115,0.8,94.32000000000001,6,1010,0,0,0,0,4,1.432,137.5
2005,1,5,23,30,0,0,4,0.115,0.7000000000000001,93.95,6,1010,0,0,0,0,1,1.437,143.20000000000002
2005,1,6,0,30,0,0,4,0.115,0.6000000000000001,93.89,6,1010,0,0,0,0,4,1.439,143.8
2005,1,6,1,30,0,0,4,0.115,0.30000000000000004,93.81,6,1000,0,0,0,0,4,1.434,139.4
2005,1,6,2,30,0,0,4,0.115,0.30000000000000004,93.82000000000001,6,1000,0,0,0,0,7,1.417,91.30000000000001
2005,1,6,3,30,0,0,4,0.115,0.5,93.81,6,1000,0,0,0,0,4,1.3880000000000001,25.1
2005,1,6,4,30,0,0,3,0.115,0.7000000000000001,93.22,6,1000,0,0,0,0,4,1.342,29.6
2005,1,6,5,30,0,0,3,0.115,0.6000000000000001,90.96000000000001,6,1000,0,0,0,0,4,1.282,40.5
2005,1,6,6,30,0,0,3,0.115,0.5,87.82000000000001,6,1000,0,0,0,0,4,1.217,47
2005,1,6,7,30,5,0,2,0.115,0.2,86.45,6,1000,14,5,18,118,4,1.158,50.400000000000006
2005,1,6,8,30,53,0,4,0.115,0.2,81.41,8,1000,54,53,166,558,4,1.114,83.80000000000001
2005,1,6,9,30,120,2,4,0.115,0.6000000000000001,70.97,10,1000,71,121,326,745,4,1.08,60.800000000000004
2005,1,6,10,30,181,42,4,0.115,0.6000000000000001,67.75,11,1000,77,200,450,838,2,1.063,51.5
2005,1,6,11,30,228,168,4,0.115,0.30000000000000004,62.63,12,1000,80,312,520,876,2,1.066,64.2
2005,1,6,12,30,175,7,3,0.115,0.2,61.97,12,1000,80,179,530,883,2,1.076,106.80000000000001
2005,1,6,13,30,182,368,3,0.115,0.5,57.480000000000004,13,1000,96,354,466,793,7,1.085,128.3
2005,1,6,14,30,140,15,3,0.115,0.8,61.01,12,1000,85,146,359,727,4,1.104,125.2
2005,1,6,15,30,95,168,4,0.115,0.8,68.07000000000001,11,1000,66,136,210,589,4,1.1480000000000001,124.80000000000001
2005,1,6,16,30,30,255,5,0.115,0.9,84.44,9,1000,30,51,51,255,1,1.22,122.7
2005,1,6,17,30,0,0,4,0.115,1.2000000000000002,89.81,7,1000,0,0,0,0,1,1.308,124.30000000000001
2005,1,6,18,30,0,0,4,0.115,1.5,94.98,6,1000,0,0,0,0,1,1.3880000000000001,129.5
2005,1,6,19,30,0,0,4,0.115,1.8,93.56,6,1000,0,0,0,0,3,1.456,133.6
2005,1,6,20,30,0,0,3,0.115,2.2,92.61,6,1000,0,0,0,0,7,1.518,135.70000000000002
2005,1,6,21,30,0,0,3,0.115,2.9000000000000004,91.12,6,990,0,0,0,0,7,1.579,133.4
2005,1,6,22,30,0,0,3,0.115,3.5,89.07000000000001,6,990,0,0,0,0,4,1.672,130.3
2005,1,6,23,30,0,0,2,0.115,3.9000000000000004,92.98,5,990,0,0,0,0,4,1.813,126.7
2005,1,7,0,30,0,0,2,0.115,4.2,90.35000000000001,5,990,0,0,0,0,7,1.944,125.10000000000001
2005,1,7,1,30,0,0,2,0.115,4.7,90.13,5,990,0,0,0,0,6,2.05,135.3
2005,1,7,2,30,0,0,2,0.115,5.4,99.73,4,990,0,0,0,0,6,2.112,127
2005,1,7,3,30,0,0,2,0.115,6,100,4,990,0,0,0,0,6,2.107,124.2
2005,1,7,4,30,0,0,2,0.115,6.2,100,3,990,0,0,0,0,7,2.062,122.5
2005,1,7,5,30,0,0,2,0.115,6.300000000000001,100,3,990,0,0,0,0,4,1.963,126.4
2005,1,7,6,30,0,0,2,0.115,6.7,100,3,980,0,0,0,0,4,1.793,130.1
2005,1,7,7,30,14,115,2,0.115,7.2,96.24000000000001,4,980,14,17,17,115,1,1.69,131.8
2005,1,7,8,30,59,495,3,0.115,7.9,91,6,980,59,159,159,495,1,1.75,132.6
2005,1,7,9,30,37,0,5,0.115,8.4,90.45,8,980,75,37,315,698,7,1.845,132.5
2005,1,7,10,30,164,13,7,0.115,8.6,93.71000000000001,9,980,114,170,420,685,4,1.891,132.9
2005,1,7,11,30,134,0,8,0.115,8.5,87.9,11,980,108,134,494,765,4,1.924,137.6
2005,1,7,12,30,231,101,8,0.115,8,86.77,12,980,93,283,510,817,4,1.951,147.5
2005,1,7,13,30,176,413,9,0.115,7.2,85.54,13,980,87,369,461,797,3,1.947,159.8
2005,1,7,14,30,137,379,10,0.115,6,89.3,13,980,77,281,357,739,3,1.8800000000000001,178.5
2005,1,7,15,30,95,43,10,0.115,5,96.27,12,980,61,106,211,607,4,1.735,207.70000000000002
2005,1,7,16,30,30,86,9,0.115,4.3,98.34,11,980,30,38,53,276,7,1.547,233.9
2005,1,7,17,30,0,0,8,0.115,3.1,100,9,990,0,0,0,0,7,1.3920000000000001,241.8
2005,1,7,18,30,0,0,7,0.115,1.9000000000000001,100,8,990,0,0,0,0,7,1.297,235.20000000000002
2005,1,7,19,30,0,0,6,0.115,1.4000000000000001,100,7,990,0,0,0,0,6,1.2550000000000001,222.70000000000002
2005,1,7,20,30,0,0,6,0.115,1.3,100,7,990,0,0,0,0,6,1.2750000000000001,207.70000000000002
2005,1,7,21,30,0,0,6,0.115,1.4000000000000001,100,7,990,0,0,0,0,6,1.319,194.5
2005,1,7,22,30,0,0,6,0.115,1.6,100,7,990,0,0,0,0,6,1.357,186.3
2005,1,7,23,30,0,0,6,0.115,2,100,7,990,0,0,0,0,7,1.3940000000000001,177.8
2005,1,8,0,30,0,0,6,0.115,2.6,98.47,8,990,0,0,0,0,7,1.453,171
2005,1,8,1,30,0,0,7,0.115,3,100,8,990,0,0,0,0,7,1.536,167.20000000000002
2005,1,8,2,30,0,0,7,0.115,3.1,100,8,990,0,0,0,0,4,1.62,166.70000000000002
2005,1,8,3,30,0,0,7,0.115,3,100,8,990,0,0,0,0,4,1.673,169.3
2005,1,8,4,30,0,0,7,0.115,2.5,100,8,990,0,0,0,0,4,1.687,173.70000000000002
2005,1,8,5,30,0,0,6,0.115,2,100,7,990,0,0,0,0,4,1.684,183.10000000000002
2005,1,8,6,30,0,0,6,0.115,1.5,100,7,990,0,0,0,0,4,1.682,197.4
2005,1,8,7,30,2,0,6,0.115,1.6,99.60000000000001,8,990,14,2,18,126,4,1.701,200.20000000000002
2005,1,8,8,30,21,0,8,0.115,2.2,100,9,990,52,21,164,558,4,1.745,193.20000000000002
2005,1,8,9,30,57,0,8,0.115,2.8000000000000003,97.12,10,990,69,57,321,731,4,1.788,188.5
2005,1,8,10,30,196,95,8,0.115,3.3000000000000003,91.71000000000001,11,990,77,238,442,816,4,1.811,198.10000000000002
2005,1,8,11,30,212,320,8,0.115,3.8000000000000003,86.51,12,990,79,374,512,857,2,1.818,207.9
2005,1,8,12,30,63,0,9,0.115,4.1000000000000005,82.12,13,990,76,63,522,868,4,1.827,216.10000000000002
2005,1,8,13,30,26,0,9,0.115,3.9000000000000004,83.64,13,990,72,26,472,848,4,1.849,220.5
2005,1,8,14,30,102,0,9,0.115,3.3000000000000003,84.82000000000001,13,990,65,102,366,788,3,1.837,223.5
2005,1,8,15,30,52,666,9,0.115,2.3000000000000003,91.62,12,990,52,219,219,666,0,1.774,224.9
2005,1,8,16,30,29,15,9,0.116,1.5,100,10,990,26,31,58,369,3,1.713,224.5
2005,1,8,17,30,0,0,8,0.116,1.2000000000000002,100,9,990,0,0,0,0,0,1.672,220
2005,1,8,18,30,0,0,7,0.116,1.1,100,8,990,0,0,0,0,0,1.6580000000000001,212.70000000000002
2005,1,8,19,30,0,0,7,0.116,1,100,8,990,0,0,0,0,1,1.673,196.70000000000002
2005,1,8,20,30,0,0,7,0.116,1,100,8,1000,0,0,0,0,1,1.707,183
2005,1,8,21,30,0,0,7,0.116,1,100,8,1000,0,0,0,0,0,1.749,172.10000000000002
2005,1,8,22,30,0,0,7,0.116,0.9,100,8,1000,0,0,0,0,0,1.796,163.8
2005,1,8,23,30,0,0,7,0.116,0.8,100,8,1000,0,0,0,0,1,1.855,156.9
2005,1,9,0,30,0,0,6,0.116,0.8,100,7,1000,0,0,0,0,4,1.932,151.70000000000002
2005,1,9,1,30,0,0,6,0.116,0.8,100,7,1000,0,0,0,0,7,2.021,154.8
2005,1,9,2,30,0,0,6,0.116,0.8,100,7,1000,0,0,0,0,7,2.086,164.8
2005,1,9,3,30,0,0,6,0.116,0.9,100,7,1000,0,0,0,0,7,2.097,173.9
2005,1,9,4,30,0,0,6,0.116,0.8,100,7,1000,0,0,0,0,7,2.11,172.60000000000002
2005,1,9,5,30,0,0,6,0.116,0.8,100,7,1000,0,0,0,0,7,2.19,159.9
2005,1,9,6,30,0,0,6,0.116,0.8,100,7,1000,0,0,0,0,7,2.336,141.70000000000002
2005,1,9,7,30,3,0,7,0.116,0.8,100,8,1000,14,3,18,134,7,2.484,129.20000000000002
2005,1,9,8,30,30,0,7,0.116,1.1,99.26,9,1000,50,30,161,547,7,2.5460000000000003,131.6
2005,1,9,9,30,56,0,8,0.116,1.1,95.96000000000001,10,1000,65,56,317,729,7,2.5,130.70000000000002
2005,1,9,10,30,22,0,8,0.116,0.8,92.87,11,1000,73,22,438,812,7,2.396,102.2
2005,1,9,11,30,134,0,9,0.116,0.6000000000000001,89.19,12,1000,77,134,508,849,4,2.309,71.3
2005,1,9,12,30,28,0,9,0.116,0.30000000000000004,84.86,13,1000,77,28,518,855,4,2.265,71.7
2005,1,9,13,30,148,0,9,0.116,0.2,80.66,14,1000,75,148,469,831,7,2.227,174.5
2005,1,9,14,30,91,0,9,0.116,0.2,87.18,13,1000,69,91,364,767,7,2.181,234.5
2005,1,9,15,30,24,0,10,0.116,0.2,97.78,12,1000,56,24,217,638,4,2.1390000000000002,216.20000000000002
2005,1,9,16,30,31,27,9,0.116,0.4,99.96000000000001,11,1000,29,33,58,333,8,2.099,156.5
2005,1,9,17,30,0,0,9,0.116,0.5,100,10,1000,0,0,0,0,7,2.048,166.9
2005,1,9,18,30,0,0,9,0.116,0.6000000000000001,100,10,1000,0,0,0,0,7,1.975,172.20000000000002
2005,1,9,19,30,0,0,9,0.116,0.7000000000000001,100,10,1000,0,0,0,0,7,1.8940000000000001,175.70000000000002
2005,1,9,20,30,0,0,8,0.116,0.8,100,9,1000,0,0,0,0,7,1.823,177
2005,1,9,21,30,0,0,8,0.116,0.9,100,9,1000,0,0,0,0,7,1.76,182.9
2005,1,9,22,30,0,0,8,0.116,1,100,9,1000,0,0,0,0,7,1.708,187.9
2005,1,9,23,30,0,0,8,0.116,1,100,9,1000,0,0,0,0,7,1.697,192.10000000000002
2005,1,10,0,30,0,0,8,0.116,0.9,100,9,1000,0,0,0,0,7,1.734,194.20000000000002
2005,1,10,1,30,0,0,8,0.116,0.9,100,9,1000,0,0,0,0,7,1.793,194.9
2005,1,10,2,30,0,0,8,0.116,0.8,100,9,1000,0,0,0,0,7,1.848,192.8
2005,1,10,3,30,0,0,8,0.116,0.8,100,9,1000,0,0,0,0,7,1.8980000000000001,187.20000000000002
2005,1,10,4,30,0,0,8,0.116,0.8,100,9,1000,0,0,0,0,7,1.946,186.20000000000002
2005,1,10,5,30,0,0,8,0.116,0.7000000000000001,100,9,1000,0,0,0,0,7,1.996,189.5
2005,1,10,6,30,0,0,8,0.116,0.7000000000000001,100,9,1000,0,0,0,0,7,2.045,198.8
2005,1,10,7,30,17,0,8,0.116,0.6000000000000001,100,9,1000,14,17,18,141,7,2.078,206.20000000000002
2005,1,10,8,30,51,518,9,0.116,0.9,98.65,11,1000,51,156,165,560,7,2.029,194.9
2005,1,10,9,30,120,0,10,0.116,1.6,96.74000000000001,12,1000,67,121,322,734,4,1.8900000000000001,180.70000000000002
2005,1,10,10,30,82,0,11,0.116,2.2,88.24,14,1000,73,82,447,830,4,1.764,186
2005,1,10,11,30,207,35,11,0.116,2.6,82.99,15,990,76,225,519,870,4,1.696,193.70000000000002
2005,1,10,12,30,128,0,10,0.116,2.9000000000000004,82.05,15,990,74,128,532,884,2,1.6500000000000001,197
2005,1,10,13,30,174,13,10,0.116,2.9000000000000004,81.41,15,990,70,180,482,865,7,1.594,200
2005,1,10,14,30,135,2,10,0.116,2.6,86.87,14,990,63,136,378,812,6,1.5310000000000001,201.9
2005,1,10,15,30,102,131,10,0.116,2,92.72,13,990,51,136,228,691,3,1.614,198.8
